evaluation_category,month,event_type,variable_group,variable,value
Exhibition,2024-05-01,ALL,,events,69
Exhibition,2024-05-01,ALL,community_programme,participant_instances,20
Exhibition,2024-05-01,ALL,community_programme,participants,20
Exhibition,2024-06-01,ALL,,audience,20833
Exhibition,2024-06-01,ALL,,events,65
Exhibition,2024-06-01,ALL,community_programme,participant_instances,234
Exhibition,2024-06-01,ALL,community_programme,participants,234
Exhibition,2024-07-01,ALL,,audience,20833
Exhibition,2024-07-01,ALL,,events,60
Exhibition,2024-07-01,ALL,community_programme,participant_instances,27
Exhibition,2024-07-01,ALL,community_programme,participants,27
Exhibition,2024-08-01,ALL,,audience,20833
Exhibition,2024-08-01,ALL,,events,58
Exhibition,2024-08-01,ALL,community_programme,participant_instances,0
Exhibition,2024-08-01,ALL,community_programme,participants,0
Exhibition,2024-09-01,ALL,,audience,739505
Exhibition,2024-09-01,ALL,,events,59
Exhibition,2024-09-01,ALL,community_programme,participant_instances,0
Exhibition,2024-09-01,ALL,community_programme,participants,0
Exhibition,2024-10-01,ALL,,events,12
Exhibition,2024-11-01,ALL,,audience,23710
Exhibition,2024-11-01,ALL,,events,36
Exhibition,2024-11-01,ALL,community_programme,participant_instances,181
Exhibition,2024-11-01,ALL,community_programme,participants,181
Exhibition,2024-12-01,ALL,,audience,22416
Exhibition,2024-12-01,ALL,,events,35
Exhibition,2024-12-01,ALL,community_programme,participant_instances,76
Exhibition,2024-12-01,ALL,community_programme,participants,76
Exhibition,2025-01-01,ALL,,audience,35281
Exhibition,2025-01-01,ALL,,events,93
Exhibition,2025-01-01,ALL,community_programme,participant_instances,262
Exhibition,2025-01-01,ALL,community_programme,participants,262
Exhibition,2025-02-01,ALL,,audience,43124
Exhibition,2025-02-01,ALL,,events,393
Exhibition,2025-02-01,ALL,community_programme,participant_instances,426
Exhibition,2025-02-01,ALL,community_programme,participants,426
Exhibition,2025-03-01,ALL,,audience,103007
Exhibition,2025-03-01,ALL,,events,165
Exhibition,2025-03-01,ALL,community_programme,participant_instances,1298
Exhibition,2025-03-01,ALL,community_programme,participants,1233
Exhibition,2025-04-01,ALL,,audience,63450
Exhibition,2025-04-01,ALL,,events,166
Exhibition,2025-04-01,ALL,community_programme,participant_instances,2076
Exhibition,2025-04-01,ALL,community_programme,participants,1837
Exhibition,2025-05-01,ALL,,audience,86997
Exhibition,2025-05-01,ALL,,events,268
Exhibition,2025-05-01,ALL,community_programme,participant_instances,948
Exhibition,2025-05-01,ALL,community_programme,participants,815
Exhibition,2025-06-01,ALL,,audience,63266
Exhibition,2025-06-01,ALL,,events,192
Exhibition,2025-06-01,ALL,community_programme,participant_instances,1620
Exhibition,2025-06-01,ALL,community_programme,participants,568
Exhibition,2025-07-01,ALL,,audience,86953
Exhibition,2025-07-01,ALL,,events,216
Exhibition,2025-07-01,ALL,community_programme,participant_instances,2092
Exhibition,2025-07-01,ALL,community_programme,participants,1416
Exhibition,2025-08-01,ALL,,audience,95882
Exhibition,2025-08-01,ALL,,events,213
Exhibition,2025-08-01,ALL,community_programme,participant_instances,1704
Exhibition,2025-08-01,ALL,community_programme,participants,1357
Exhibition,2025-09-01,ALL,,audience,73036
Exhibition,2025-09-01,ALL,,events,181
Exhibition,2025-09-01,ALL,community_programme,participant_instances,4204
Exhibition,2025-09-01,ALL,community_programme,participants,3246
Exhibition,2025-10-01,ALL,,audience,117704
Exhibition,2025-10-01,ALL,,events,201
Exhibition,2025-10-01,ALL,community_programme,participant_instances,2793
Exhibition,2025-10-01,ALL,community_programme,participants,1551
Exhibition,2025-11-01,ALL,,audience,167685
Exhibition,2025-11-01,ALL,,events,199
Exhibition,2025-11-01,ALL,community_programme,participant_instances,2212
Exhibition,2025-11-01,ALL,community_programme,participants,1188
Exhibition,2025-12-01,ALL,,audience,833
Exhibition,2025-12-01,ALL,,events,48
Exhibition,2025-12-01,ALL,community_programme,participant_instances,540
Exhibition,2025-12-01,ALL,community_programme,participants,295
Festival,2025-04-01,ALL,,audience,2444
Festival,2025-04-01,ALL,,events,22
Festival,2025-04-01,ALL,community_programme,participant_instances,99
Festival,2025-04-01,ALL,community_programme,participants,33
Festival,2025-06-01,ALL,,audience,3166
Festival,2025-06-01,ALL,,events,28
Festival,2025-06-01,ALL,community_programme,participant_instances,35
Festival,2025-06-01,ALL,community_programme,participants,35
Festival,2025-07-01,ALL,,audience,564
Festival,2025-07-01,ALL,,events,4
Festival,2025-07-01,ALL,community_programme,participant_instances,0
Festival,2025-07-01,ALL,community_programme,participants,0
Festival,2025-08-01,ALL,,audience,539
Festival,2025-08-01,ALL,,events,4
Festival,2025-08-01,ALL,community_programme,participant_instances,0
Festival,2025-08-01,ALL,community_programme,participants,0
Festival,2025-09-01,ALL,,audience,4001
Festival,2025-09-01,ALL,,events,44
Festival,2025-09-01,ALL,community_programme,participant_instances,0
Festival,2025-09-01,ALL,community_programme,participants,0
Festival,2025-11-01,ALL,,audience,0
Festival,2025-11-01,ALL,,events,11
Festival,2025-11-01,ALL,community_programme,participant_instances,0
Festival,2025-11-01,ALL,community_programme,participants,0
Film,2024-06-01,ALL,,audience,0
Film,2024-06-01,ALL,,events,5
Film,2024-06-01,ALL,community_programme,participant_instances,0
Film,2024-06-01,ALL,community_programme,participants,0
Film,2025-01-01,ALL,,audience,3397
Film,2025-01-01,ALL,,events,151
Film,2025-01-01,ALL,community_programme,participant_instances,0
Film,2025-01-01,ALL,community_programme,participants,0
Film,2025-02-01,ALL,,audience,1488
Film,2025-02-01,ALL,,events,106
Film,2025-02-01,ALL,community_programme,participant_instances,0
Film,2025-02-01,ALL,community_programme,participants,0
Film,2025-03-01,ALL,,audience,1148
Film,2025-03-01,ALL,,events,137
Film,2025-03-01,ALL,community_programme,participant_instances,0
Film,2025-03-01,ALL,community_programme,participants,0
Film,2025-04-01,ALL,,audience,3619
Film,2025-04-01,ALL,,events,204
Film,2025-04-01,ALL,community_programme,participant_instances,0
Film,2025-04-01,ALL,community_programme,participants,0
Film,2025-05-01,ALL,,audience,1841
Film,2025-05-01,ALL,,events,138
Film,2025-05-01,ALL,community_programme,participant_instances,0
Film,2025-05-01,ALL,community_programme,participants,0
Film,2025-06-01,ALL,,audience,2399
Film,2025-06-01,ALL,,events,170
Film,2025-06-01,ALL,community_programme,participant_instances,0
Film,2025-06-01,ALL,community_programme,participants,0
Film,2025-07-01,ALL,,audience,1100
Film,2025-07-01,ALL,,events,127
Film,2025-07-01,ALL,community_programme,participant_instances,0
Film,2025-07-01,ALL,community_programme,participants,0
Film,2025-08-01,ALL,,audience,3452
Film,2025-08-01,ALL,,events,171
Film,2025-08-01,ALL,community_programme,participant_instances,0
Film,2025-08-01,ALL,community_programme,participants,0
Film,2025-09-01,ALL,,audience,1379
Film,2025-09-01,ALL,,events,105
Film,2025-09-01,ALL,community_programme,participant_instances,0
Film,2025-09-01,ALL,community_programme,participants,0
Film,2025-10-01,ALL,,audience,2533
Film,2025-10-01,ALL,,events,142
Film,2025-10-01,ALL,community_programme,participant_instances,0
Film,2025-10-01,ALL,community_programme,participants,0
Film,2025-11-01,ALL,,audience,0
Film,2025-11-01,ALL,,events,1
Film,2025-11-01,ALL,community_programme,participant_instances,0
Film,2025-11-01,ALL,community_programme,participants,0
In-person,2023-07-01,ALL,,audience,250
In-person,2023-07-01,ALL,,events,1
In-person,2023-11-01,ALL,,audience,32000
In-person,2023-11-01,ALL,,events,2
In-person,2023-11-01,ALL,community_programme,participant_instances,0
In-person,2023-11-01,ALL,community_programme,participants,0
In-person,2024-01-01,ALL,,audience,0
In-person,2024-01-01,ALL,,events,3
In-person,2024-01-01,ALL,community_programme,participant_instances,45
In-person,2024-01-01,ALL,community_programme,participants,27
In-person,2024-02-01,ALL,,audience,0
In-person,2024-02-01,ALL,,events,7
In-person,2024-02-01,ALL,community_programme,participant_instances,59
In-person,2024-02-01,ALL,community_programme,participants,40
In-person,2024-03-01,ALL,,audience,0
In-person,2024-03-01,ALL,,events,3
In-person,2024-03-01,ALL,community_programme,participant_instances,79
In-person,2024-03-01,ALL,community_programme,participants,79
In-person,2024-04-01,ALL,,audience,0
In-person,2024-04-01,ALL,,events,3
In-person,2024-04-01,ALL,community_programme,participant_instances,32
In-person,2024-04-01,ALL,community_programme,participants,30
In-person,2024-05-01,ALL,,audience,325
In-person,2024-05-01,ALL,,events,4
In-person,2024-05-01,ALL,community_programme,participant_instances,476
In-person,2024-05-01,ALL,community_programme,participants,176
In-person,2024-06-01,ALL,,audience,0
In-person,2024-06-01,ALL,,events,2
In-person,2024-06-01,ALL,community_programme,participant_instances,69
In-person,2024-06-01,ALL,community_programme,participants,49
In-person,2024-07-01,ALL,,audience,250
In-person,2024-07-01,ALL,,events,3
In-person,2024-07-01,ALL,community_programme,participant_instances,6
In-person,2024-07-01,ALL,community_programme,participants,6
In-person,2024-08-01,ALL,,audience,10232
In-person,2024-08-01,ALL,,events,18
In-person,2024-08-01,ALL,community_programme,participant_instances,421
In-person,2024-08-01,ALL,community_programme,participants,388
In-person,2024-09-01,ALL,,audience,74
In-person,2024-09-01,ALL,,events,47
In-person,2024-09-01,ALL,community_programme,participant_instances,1427
In-person,2024-09-01,ALL,community_programme,participants,1355
In-person,2024-10-01,ALL,,audience,0
In-person,2024-10-01,ALL,,events,37
In-person,2024-10-01,ALL,community_programme,participant_instances,1027
In-person,2024-10-01,ALL,community_programme,participants,902
In-person,2024-11-01,ALL,,audience,280
In-person,2024-11-01,ALL,,events,27
In-person,2024-11-01,ALL,community_programme,participant_instances,840
In-person,2024-11-01,ALL,community_programme,participants,143
In-person,2024-12-01,ALL,,audience,20
In-person,2024-12-01,ALL,,events,18
In-person,2024-12-01,ALL,community_programme,participant_instances,985
In-person,2024-12-01,ALL,community_programme,participants,157
In-person,2025-01-01,ALL,,audience,50225
In-person,2025-01-01,ALL,,events,67
In-person,2025-01-01,ALL,community_programme,participant_instances,3266
In-person,2025-01-01,ALL,community_programme,participants,1202
In-person,2025-02-01,ALL,,audience,250450
In-person,2025-02-01,ALL,,events,106
In-person,2025-02-01,ALL,community_programme,participant_instances,3325
In-person,2025-02-01,ALL,community_programme,participants,1505
In-person,2025-03-01,ALL,,audience,5528
In-person,2025-03-01,ALL,,events,177
In-person,2025-03-01,ALL,community_programme,participant_instances,4887
In-person,2025-03-01,ALL,community_programme,participants,1802
In-person,2025-04-01,ALL,,audience,321519
In-person,2025-04-01,ALL,,events,363
In-person,2025-04-01,ALL,community_programme,participant_instances,11120
In-person,2025-04-01,ALL,community_programme,participants,7044
In-person,2025-05-01,ALL,,audience,101437
In-person,2025-05-01,ALL,,events,387
In-person,2025-05-01,ALL,community_programme,participant_instances,12852
In-person,2025-05-01,ALL,community_programme,participants,7548
In-person,2025-06-01,ALL,,audience,47769
In-person,2025-06-01,ALL,,events,416
In-person,2025-06-01,ALL,community_programme,participant_instances,15578
In-person,2025-06-01,ALL,community_programme,participants,5902
In-person,2025-07-01,ALL,,audience,19293
In-person,2025-07-01,ALL,,events,369
In-person,2025-07-01,ALL,community_programme,participant_instances,20782
In-person,2025-07-01,ALL,community_programme,participants,11885
In-person,2025-08-01,ALL,,audience,15596
In-person,2025-08-01,ALL,,events,324
In-person,2025-08-01,ALL,community_programme,participant_instances,15014
In-person,2025-08-01,ALL,community_programme,participants,9523
In-person,2025-09-01,ALL,,audience,7471
In-person,2025-09-01,ALL,,events,319
In-person,2025-09-01,ALL,community_programme,participant_instances,12615
In-person,2025-09-01,ALL,community_programme,participants,6342
In-person,2025-10-01,ALL,,audience,6743
In-person,2025-10-01,ALL,,events,338
In-person,2025-10-01,ALL,community_programme,participant_instances,7111
In-person,2025-10-01,ALL,community_programme,participants,3641
In-person,2025-11-01,ALL,,audience,11258
In-person,2025-11-01,ALL,,events,361
In-person,2025-11-01,ALL,community_programme,participant_instances,7727
In-person,2025-11-01,ALL,community_programme,participants,2794
In-person,2025-12-01,ALL,,audience,783
In-person,2025-12-01,ALL,,events,51
In-person,2025-12-01,ALL,community_programme,participant_instances,4485
In-person,2025-12-01,ALL,community_programme,participants,855
Training and skills development,2025-05-01,ALL,,events,390
Training and skills development,2025-06-01,ALL,,events,24
Training and skills development,2025-07-01,ALL,,events,19
Training and skills development,2025-08-01,ALL,,events,1
Training and skills development,2025-09-01,ALL,,events,1
,2024-04-01,,ALL,participant_instances,25
,2024-04-01,,ALL,participants,25
,2024-05-01,,ALL,participant_instances,450
,2024-05-01,,ALL,participants,150
,2024-06-01,,ALL,participant_instances,234
,2024-06-01,,ALL,participants,234
,2024-07-01,,ALL,participant_instances,27
,2024-07-01,,ALL,participants,27
,2024-09-01,,ALL,participant_instances,1427
,2024-09-01,,ALL,participants,1355
,2024-10-01,,ALL,participant_instances,782
,2024-10-01,,ALL,participants,725
,2024-11-01,,ALL,participant_instances,351
,2024-11-01,,ALL,participants,444
,2024-12-01,,ALL,participant_instances,500
,2024-12-01,,ALL,participants,262
,2025-01-01,,ALL,participant_instances,923
,2025-01-01,,ALL,participants,552
,2025-02-01,,ALL,participant_instances,2375
,2025-02-01,,ALL,participants,1130
,2025-03-01,,ALL,participant_instances,1767
,2025-03-01,,ALL,participants,573
,2025-04-01,,ALL,participant_instances,1179
,2025-04-01,,ALL,participants,695
,2025-05-01,,ALL,participant_instances,1286
,2025-05-01,,ALL,participants,315
,2025-06-01,,ALL,participant_instances,5333
,2025-06-01,,ALL,participants,2446
,2025-07-01,,ALL,participant_instances,1679
,2025-07-01,,ALL,participants,1055
,2025-08-01,,ALL,participants,47
,2025-09-01,,ALL,participant_instances,1559
,2025-09-01,,ALL,participants,826
,2025-10-01,,ALL,participant_instances,3457
,2025-10-01,,ALL,participants,1824
,2025-11-01,,ALL,participant_instances,6417
,2025-11-01,,ALL,participants,2853
,2025-12-01,,ALL,participant_instances,4848
,2025-12-01,,ALL,participants,1038
Community-led arts event,2025-03-01,,ALL,events,53
Digital,2024-05-01,,ALL,interactions,11022
Digital,2024-06-01,,ALL,events,0
Digital,2024-06-01,,ALL,interactions,10296
Digital,2024-07-01,,ALL,interactions,16449
Digital,2024-08-01,,ALL,interactions,16679
Digital,2024-09-01,,ALL,interactions,16339
Digital,2024-10-01,,ALL,interactions,9699
Digital,2024-11-01,,ALL,interactions,14176
Digital,2024-12-01,,ALL,interactions,39919
Digital,2025-01-01,,ALL,audience,0
Digital,2025-01-01,,ALL,interactions,172684
Digital,2025-01-01,,ALL,participants,106
Digital,2025-02-01,,ALL,audience,0
Digital,2025-02-01,,ALL,interactions,152417
Digital,2025-02-01,,ALL,participants,89
Digital,2025-03-01,,ALL,audience,0
Digital,2025-03-01,,ALL,interactions,210613
Digital,2025-03-01,,ALL,participants,95
Digital,2025-04-01,,ALL,audience,2
Digital,2025-04-01,,ALL,interactions,204063
Digital,2025-04-01,,ALL,participants,28
Digital,2025-05-01,,ALL,audience,1352
Digital,2025-05-01,,ALL,interactions,375706
Digital,2025-05-01,,ALL,participants,70
Digital,2025-06-01,,ALL,audience,2305
Digital,2025-06-01,,ALL,events,0
Digital,2025-06-01,,ALL,interactions,193220
Digital,2025-06-01,,ALL,participants,755
Digital,2025-07-01,,ALL,audience,1516
Digital,2025-07-01,,ALL,events,1
Digital,2025-07-01,,ALL,interactions,267949
Digital,2025-07-01,,ALL,participants,21
Digital,2025-08-01,,ALL,audience,1892
Digital,2025-08-01,,ALL,events,1
Digital,2025-08-01,,ALL,interactions,268695
Digital,2025-08-01,,ALL,participants,23
Digital,2025-09-01,,ALL,audience,671
Digital,2025-09-01,,ALL,events,1
Digital,2025-09-01,,ALL,interactions,263348
Digital,2025-10-01,,ALL,audience,829
Digital,2025-10-01,,ALL,events,1
Digital,2025-10-01,,ALL,interactions,224468
Digital,2025-11-01,,ALL,interactions,217570
Digital,2025-12-01,,ALL,interactions,32427
Exhibition,2024-04-01,Closed,ALL,audience,0
Exhibition,2024-04-01,Closed,ALL,events,1
Exhibition,2024-04-01,Closed,ALL,participant_instances,45
Exhibition,2024-04-01,Closed,ALL,participants,45
Exhibition,2024-05-01,,ALL,audience,0
Exhibition,2024-05-01,,ALL,events,13
Exhibition,2024-05-01,,ALL,participant_instances,0
Exhibition,2024-05-01,,ALL,participants,0
Exhibition,2024-05-01,Closed,ALL,audience,0
Exhibition,2024-05-01,Closed,ALL,events,3
Exhibition,2024-05-01,Closed,ALL,participant_instances,20
Exhibition,2024-05-01,Closed,ALL,participants,20
Exhibition,2024-05-01,Open,ALL,audience,68443
Exhibition,2024-05-01,Open,ALL,events,53
Exhibition,2024-05-01,Open,ALL,participant_instances,0
Exhibition,2024-05-01,Open,ALL,participants,0
Exhibition,2024-06-01,,ALL,audience,0
Exhibition,2024-06-01,,ALL,events,28
Exhibition,2024-06-01,,ALL,participant_instances,0
Exhibition,2024-06-01,,ALL,participants,0
Exhibition,2024-06-01,Closed,ALL,audience,0
Exhibition,2024-06-01,Closed,ALL,events,6
Exhibition,2024-06-01,Closed,ALL,participant_instances,234
Exhibition,2024-06-01,Closed,ALL,participants,234
Exhibition,2024-06-01,Open,ALL,audience,20833
Exhibition,2024-06-01,Open,ALL,events,31
Exhibition,2024-06-01,Open,ALL,participant_instances,0
Exhibition,2024-06-01,Open,ALL,participants,0
Exhibition,2024-07-01,,ALL,audience,0
Exhibition,2024-07-01,,ALL,events,27
Exhibition,2024-07-01,,ALL,participant_instances,0
Exhibition,2024-07-01,,ALL,participants,0
Exhibition,2024-07-01,Closed,ALL,audience,0
Exhibition,2024-07-01,Closed,ALL,events,2
Exhibition,2024-07-01,Closed,ALL,participant_instances,27
Exhibition,2024-07-01,Closed,ALL,participants,27
Exhibition,2024-07-01,Open,ALL,audience,20833
Exhibition,2024-07-01,Open,ALL,events,31
Exhibition,2024-07-01,Open,ALL,participant_instances,0
Exhibition,2024-07-01,Open,ALL,participants,0
Exhibition,2024-08-01,,ALL,audience,0
Exhibition,2024-08-01,,ALL,events,28
Exhibition,2024-08-01,,ALL,participant_instances,0
Exhibition,2024-08-01,,ALL,participants,0
Exhibition,2024-08-01,Open,ALL,audience,20833
Exhibition,2024-08-01,Open,ALL,events,30
Exhibition,2024-08-01,Open,ALL,participant_instances,0
Exhibition,2024-08-01,Open,ALL,participants,0
Exhibition,2024-09-01,,ALL,audience,0
Exhibition,2024-09-01,,ALL,events,26
Exhibition,2024-09-01,,ALL,participant_instances,0
Exhibition,2024-09-01,,ALL,participants,0
Exhibition,2024-09-01,Closed,ALL,audience,42
Exhibition,2024-09-01,Closed,ALL,events,1
Exhibition,2024-09-01,Closed,ALL,participant_instances,0
Exhibition,2024-09-01,Closed,ALL,participants,0
Exhibition,2024-09-01,Open,ALL,audience,739463
Exhibition,2024-09-01,Open,ALL,events,32
Exhibition,2024-09-01,Open,ALL,participant_instances,0
Exhibition,2024-09-01,Open,ALL,participants,0
Exhibition,2024-10-01,,ALL,events,12
Exhibition,2024-11-01,Closed,ALL,audience,0
Exhibition,2024-11-01,Closed,ALL,events,5
Exhibition,2024-11-01,Closed,ALL,participant_instances,128
Exhibition,2024-11-01,Closed,ALL,participants,128
Exhibition,2024-11-01,Open,ALL,audience,23710
Exhibition,2024-11-01,Open,ALL,events,31
Exhibition,2024-11-01,Open,ALL,participant_instances,53
Exhibition,2024-11-01,Open,ALL,participants,53
Exhibition,2024-12-01,Closed,ALL,audience,0
Exhibition,2024-12-01,Closed,ALL,events,4
Exhibition,2024-12-01,Closed,ALL,participant_instances,76
Exhibition,2024-12-01,Closed,ALL,participants,76
Exhibition,2024-12-01,Open,ALL,audience,22416
Exhibition,2024-12-01,Open,ALL,events,31
Exhibition,2024-12-01,Open,ALL,participant_instances,0
Exhibition,2024-12-01,Open,ALL,participants,0
Exhibition,2025-01-01,,ALL,audience,11350
Exhibition,2025-01-01,,ALL,events,54
Exhibition,2025-01-01,,ALL,participant_instances,0
Exhibition,2025-01-01,,ALL,participants,0
Exhibition,2025-01-01,Closed,ALL,audience,0
Exhibition,2025-01-01,Closed,ALL,events,7
Exhibition,2025-01-01,Closed,ALL,participant_instances,262
Exhibition,2025-01-01,Closed,ALL,participants,262
Exhibition,2025-01-01,Open,ALL,audience,23931
Exhibition,2025-01-01,Open,ALL,events,32
Exhibition,2025-01-01,Open,ALL,participant_instances,0
Exhibition,2025-01-01,Open,ALL,participants,0
Exhibition,2025-02-01,,ALL,audience,15276
Exhibition,2025-02-01,,ALL,events,79
Exhibition,2025-02-01,,ALL,participant_instances,0
Exhibition,2025-02-01,,ALL,participants,0
Exhibition,2025-02-01,Closed,ALL,audience,0
Exhibition,2025-02-01,Closed,ALL,events,16
Exhibition,2025-02-01,Closed,ALL,participant_instances,426
Exhibition,2025-02-01,Closed,ALL,participants,426
Exhibition,2025-02-01,Open,ALL,audience,27848
Exhibition,2025-02-01,Open,ALL,events,298
Exhibition,2025-02-01,Open,ALL,participant_instances,0
Exhibition,2025-02-01,Open,ALL,participants,0
Exhibition,2025-03-01,,ALL,audience,34349
Exhibition,2025-03-01,,ALL,events,83
Exhibition,2025-03-01,,ALL,participant_instances,0
Exhibition,2025-03-01,,ALL,participants,0
Exhibition,2025-03-01,Closed,ALL,audience,0
Exhibition,2025-03-01,Closed,ALL,events,3
