evaluation_category,month,event_type,variable_group,variable,value
Exhibition,2025-03-01,Closed,ALL,participant_instances,1298
Exhibition,2025-03-01,Closed,ALL,participants,1233
Exhibition,2025-03-01,Open,ALL,audience,68658
Exhibition,2025-03-01,Open,ALL,events,79
Exhibition,2025-03-01,Open,ALL,participant_instances,0
Exhibition,2025-03-01,Open,ALL,participants,0
Exhibition,2025-04-01,,ALL,audience,35381
Exhibition,2025-04-01,,ALL,events,109
Exhibition,2025-04-01,,ALL,participant_instances,0
Exhibition,2025-04-01,,ALL,participants,0
Exhibition,2025-04-01,Closed,ALL,audience,0
Exhibition,2025-04-01,Closed,ALL,events,11
Exhibition,2025-04-01,Closed,ALL,participant_instances,1501
Exhibition,2025-04-01,Closed,ALL,participants,1262
Exhibition,2025-04-01,Open,ALL,audience,28069
Exhibition,2025-04-01,Open,ALL,events,46
Exhibition,2025-04-01,Open,ALL,participant_instances,575
Exhibition,2025-04-01,Open,ALL,participants,575
Exhibition,2025-05-01,,ALL,audience,25759
Exhibition,2025-05-01,,ALL,events,67
Exhibition,2025-05-01,,ALL,participant_instances,0
Exhibition,2025-05-01,,ALL,participants,0
Exhibition,2025-05-01,Closed,ALL,audience,0
Exhibition,2025-05-01,Closed,ALL,events,9
Exhibition,2025-05-01,Closed,ALL,participant_instances,311
Exhibition,2025-05-01,Closed,ALL,participants,178
Exhibition,2025-05-01,Open,ALL,audience,61238
Exhibition,2025-05-01,Open,ALL,events,192
Exhibition,2025-05-01,Open,ALL,participant_instances,637
Exhibition,2025-05-01,Open,ALL,participants,637
Exhibition,2025-06-01,,ALL,audience,33680
Exhibition,2025-06-01,,ALL,events,115
Exhibition,2025-06-01,,ALL,participant_instances,0
Exhibition,2025-06-01,,ALL,participants,0
Exhibition,2025-06-01,Closed,ALL,audience,0
Exhibition,2025-06-01,Closed,ALL,events,31
Exhibition,2025-06-01,Closed,ALL,participant_instances,1408
Exhibition,2025-06-01,Closed,ALL,participants,356
Exhibition,2025-06-01,Open,ALL,audience,29586
Exhibition,2025-06-01,Open,ALL,events,46
Exhibition,2025-06-01,Open,ALL,participant_instances,212
Exhibition,2025-06-01,Open,ALL,participants,212
Exhibition,2025-07-01,,ALL,audience,39267
Exhibition,2025-07-01,,ALL,events,140
Exhibition,2025-07-01,,ALL,participant_instances,0
Exhibition,2025-07-01,,ALL,participants,0
Exhibition,2025-07-01,Closed,ALL,audience,0
Exhibition,2025-07-01,Closed,ALL,events,21
Exhibition,2025-07-01,Closed,ALL,participant_instances,844
Exhibition,2025-07-01,Closed,ALL,participants,546
Exhibition,2025-07-01,Open,ALL,audience,47686
Exhibition,2025-07-01,Open,ALL,events,55
Exhibition,2025-07-01,Open,ALL,participant_instances,1248
Exhibition,2025-07-01,Open,ALL,participants,870
Exhibition,2025-08-01,,ALL,audience,46544
Exhibition,2025-08-01,,ALL,events,151
Exhibition,2025-08-01,,ALL,participant_instances,0
Exhibition,2025-08-01,,ALL,participants,0
Exhibition,2025-08-01,Closed,ALL,audience,0
Exhibition,2025-08-01,Closed,ALL,events,4
Exhibition,2025-08-01,Closed,ALL,participant_instances,298
Exhibition,2025-08-01,Closed,ALL,participants,223
Exhibition,2025-08-01,Open,ALL,audience,49338
Exhibition,2025-08-01,Open,ALL,events,58
Exhibition,2025-08-01,Open,ALL,participant_instances,1406
Exhibition,2025-08-01,Open,ALL,participants,1134
Exhibition,2025-09-01,,ALL,audience,11862
Exhibition,2025-09-01,,ALL,events,95
Exhibition,2025-09-01,,ALL,participant_instances,0
Exhibition,2025-09-01,,ALL,participants,0
Exhibition,2025-09-01,Closed,ALL,audience,0
Exhibition,2025-09-01,Closed,ALL,events,16
Exhibition,2025-09-01,Closed,ALL,participant_instances,2093
Exhibition,2025-09-01,Closed,ALL,participants,1244
Exhibition,2025-09-01,Open,ALL,audience,61174
Exhibition,2025-09-01,Open,ALL,events,70
Exhibition,2025-09-01,Open,ALL,participant_instances,2111
Exhibition,2025-09-01,Open,ALL,participants,2002
Exhibition,2025-10-01,,ALL,audience,6696
Exhibition,2025-10-01,,ALL,events,99
Exhibition,2025-10-01,,ALL,participant_instances,0
Exhibition,2025-10-01,,ALL,participants,0
Exhibition,2025-10-01,Closed,ALL,audience,0
Exhibition,2025-10-01,Closed,ALL,events,40
Exhibition,2025-10-01,Closed,ALL,participant_instances,1816
Exhibition,2025-10-01,Closed,ALL,participants,865
Exhibition,2025-10-01,Open,ALL,audience,111008
Exhibition,2025-10-01,Open,ALL,events,62
Exhibition,2025-10-01,Open,ALL,participant_instances,977
Exhibition,2025-10-01,Open,ALL,participants,686
Exhibition,2025-11-01,,ALL,audience,127316
Exhibition,2025-11-01,,ALL,events,105
Exhibition,2025-11-01,,ALL,participant_instances,0
Exhibition,2025-11-01,,ALL,participants,0
Exhibition,2025-11-01,Closed,ALL,audience,1387
Exhibition,2025-11-01,Closed,ALL,events,20
Exhibition,2025-11-01,Closed,ALL,participant_instances,1364
Exhibition,2025-11-01,Closed,ALL,participants,687
Exhibition,2025-11-01,Open,ALL,audience,38982
Exhibition,2025-11-01,Open,ALL,events,74
Exhibition,2025-11-01,Open,ALL,participant_instances,848
Exhibition,2025-11-01,Open,ALL,participants,501
Exhibition,2025-12-01,,ALL,audience,0
Exhibition,2025-12-01,,ALL,events,37
Exhibition,2025-12-01,,ALL,participant_instances,0
Exhibition,2025-12-01,,ALL,participants,0
Exhibition,2025-12-01,Closed,ALL,audience,562
Exhibition,2025-12-01,Closed,ALL,events,7
Exhibition,2025-12-01,Closed,ALL,participant_instances,490
Exhibition,2025-12-01,Closed,ALL,participants,245
Exhibition,2025-12-01,Open,ALL,audience,271
Exhibition,2025-12-01,Open,ALL,events,4
Exhibition,2025-12-01,Open,ALL,participant_instances,50
Exhibition,2025-12-01,Open,ALL,participants,50
Festival,2025-04-01,Closed,ALL,audience,0
Festival,2025-04-01,Closed,ALL,events,1
Festival,2025-04-01,Closed,ALL,participant_instances,99
Festival,2025-04-01,Closed,ALL,participants,33
Festival,2025-04-01,Open,ALL,audience,2444
Festival,2025-04-01,Open,ALL,events,21
Festival,2025-04-01,Open,ALL,participant_instances,0
Festival,2025-04-01,Open,ALL,participants,0
Festival,2025-06-01,,ALL,audience,0
Festival,2025-06-01,,ALL,events,11
Festival,2025-06-01,,ALL,participant_instances,0
Festival,2025-06-01,,ALL,participants,0
Festival,2025-06-01,Open,ALL,audience,3166
Festival,2025-06-01,Open,ALL,events,17
Festival,2025-06-01,Open,ALL,participant_instances,35
Festival,2025-06-01,Open,ALL,participants,35
Festival,2025-07-01,Open,ALL,audience,564
Festival,2025-07-01,Open,ALL,events,4
Festival,2025-07-01,Open,ALL,participant_instances,0
Festival,2025-07-01,Open,ALL,participants,0
Festival,2025-08-01,Open,ALL,audience,539
Festival,2025-08-01,Open,ALL,events,4
Festival,2025-08-01,Open,ALL,participant_instances,0
Festival,2025-08-01,Open,ALL,participants,0
Festival,2025-09-01,Closed,ALL,audience,65
Festival,2025-09-01,Closed,ALL,events,3
Festival,2025-09-01,Closed,ALL,participant_instances,0
Festival,2025-09-01,Closed,ALL,participants,0
Festival,2025-09-01,Open,ALL,audience,3936
Festival,2025-09-01,Open,ALL,events,41
Festival,2025-09-01,Open,ALL,participant_instances,0
Festival,2025-09-01,Open,ALL,participants,0
Festival,2025-11-01,Closed,ALL,audience,0
Festival,2025-11-01,Closed,ALL,events,10
Festival,2025-11-01,Closed,ALL,participant_instances,0
Festival,2025-11-01,Closed,ALL,participants,0
Festival,2025-11-01,Open,ALL,audience,0
Festival,2025-11-01,Open,ALL,events,1
Festival,2025-11-01,Open,ALL,participant_instances,0
Festival,2025-11-01,Open,ALL,participants,0
Film,2024-06-01,,ALL,audience,0
Film,2024-06-01,,ALL,events,5
Film,2024-06-01,,ALL,participant_instances,0
Film,2024-06-01,,ALL,participants,0
Film,2025-01-01,,ALL,audience,3397
Film,2025-01-01,,ALL,events,151
Film,2025-01-01,,ALL,participant_instances,0
Film,2025-01-01,,ALL,participants,0
Film,2025-02-01,,ALL,audience,1488
Film,2025-02-01,,ALL,events,106
Film,2025-02-01,,ALL,participant_instances,0
Film,2025-02-01,,ALL,participants,0
Film,2025-03-01,,ALL,audience,1148
Film,2025-03-01,,ALL,events,137
Film,2025-03-01,,ALL,participant_instances,0
Film,2025-03-01,,ALL,participants,0
Film,2025-04-01,,ALL,audience,2543
Film,2025-04-01,,ALL,events,198
Film,2025-04-01,,ALL,participant_instances,0
Film,2025-04-01,,ALL,participants,0
Film,2025-04-01,Open,ALL,audience,1076
Film,2025-04-01,Open,ALL,events,6
Film,2025-04-01,Open,ALL,participant_instances,0
Film,2025-04-01,Open,ALL,participants,0
Film,2025-05-01,,ALL,audience,1841
Film,2025-05-01,,ALL,events,138
Film,2025-05-01,,ALL,participant_instances,0
Film,2025-05-01,,ALL,participants,0
Film,2025-06-01,,ALL,audience,1395
Film,2025-06-01,,ALL,events,165
Film,2025-06-01,,ALL,participant_instances,0
Film,2025-06-01,,ALL,participants,0
Film,2025-06-01,Open,ALL,audience,1004
Film,2025-06-01,Open,ALL,events,5
Film,2025-06-01,Open,ALL,participant_instances,0
Film,2025-06-01,Open,ALL,participants,0
Film,2025-07-01,,ALL,audience,1100
Film,2025-07-01,,ALL,events,127
Film,2025-07-01,,ALL,participant_instances,0
Film,2025-07-01,,ALL,participants,0
Film,2025-08-01,,ALL,audience,2802
Film,2025-08-01,,ALL,events,169
Film,2025-08-01,,ALL,participant_instances,0
Film,2025-08-01,,ALL,participants,0
Film,2025-08-01,Open,ALL,audience,650
Film,2025-08-01,Open,ALL,events,2
Film,2025-08-01,Open,ALL,participant_instances,0
Film,2025-08-01,Open,ALL,participants,0
Film,2025-09-01,,ALL,audience,1142
Film,2025-09-01,,ALL,events,104
Film,2025-09-01,,ALL,participant_instances,0
Film,2025-09-01,,ALL,participants,0
Film,2025-09-01,Open,ALL,audience,237
Film,2025-09-01,Open,ALL,events,1
Film,2025-09-01,Open,ALL,participant_instances,0
Film,2025-09-01,Open,ALL,participants,0
Film,2025-10-01,,ALL,audience,2533
Film,2025-10-01,,ALL,events,142
Film,2025-10-01,,ALL,participant_instances,0
Film,2025-10-01,,ALL,participants,0
Film,2025-11-01,,ALL,audience,0
Film,2025-11-01,,ALL,events,1
Film,2025-11-01,,ALL,participant_instances,0
Film,2025-11-01,,ALL,participants,0
In-person,2023-07-01,,ALL,audience,250
In-person,2023-07-01,,ALL,events,1
In-person,2023-11-01,,ALL,audience,0
In-person,2023-11-01,,ALL,events,1
In-person,2023-11-01,,ALL,participant_instances,0
In-person,2023-11-01,,ALL,participants,0
In-person,2023-11-01,Open,ALL,audience,32000
In-person,2023-11-01,Open,ALL,events,1
In-person,2023-11-01,Open,ALL,participant_instances,0
In-person,2023-11-01,Open,ALL,participants,0
In-person,2024-01-01,Closed,ALL,audience,0
In-person,2024-01-01,Closed,ALL,events,3
In-person,2024-01-01,Closed,ALL,participant_instances,45
In-person,2024-01-01,Closed,ALL,participants,27
In-person,2024-02-01,Closed,ALL,audience,0
In-person,2024-02-01,Closed,ALL,events,7
In-person,2024-02-01,Closed,ALL,participant_instances,59
In-person,2024-02-01,Closed,ALL,participants,40
In-person,2024-03-01,Closed,ALL,audience,0
In-person,2024-03-01,Closed,ALL,events,3
In-person,2024-03-01,Closed,ALL,participant_instances,79
In-person,2024-03-01,Closed,ALL,participants,79
In-person,2024-04-01,,ALL,audience,0
In-person,2024-04-01,,ALL,participant_instances,0
In-person,2024-04-01,,ALL,participants,0
In-person,2024-04-01,Closed,ALL,audience,0
In-person,2024-04-01,Closed,ALL,events,3
In-person,2024-04-01,Closed,ALL,participant_instances,32
In-person,2024-04-01,Closed,ALL,participants,30
In-person,2024-05-01,,ALL,audience,325
In-person,2024-05-01,,ALL,events,2
In-person,2024-05-01,,ALL,participant_instances,0
In-person,2024-05-01,,ALL,participants,0
In-person,2024-05-01,Closed,ALL,audience,0
In-person,2024-05-01,Closed,ALL,events,1
In-person,2024-05-01,Closed,ALL,participant_instances,450
In-person,2024-05-01,Closed,ALL,participants,150
In-person,2024-05-01,Open,ALL,audience,0
In-person,2024-05-01,Open,ALL,events,1
In-person,2024-05-01,Open,ALL,participant_instances,26
In-person,2024-05-01,Open,ALL,participants,26
In-person,2024-06-01,,ALL,audience,0
In-person,2024-06-01,,ALL,events,1
In-person,2024-06-01,,ALL,participant_instances,0
In-person,2024-06-01,,ALL,participants,0
In-person,2024-06-01,Closed,ALL,audience,0
In-person,2024-06-01,Closed,ALL,events,1
In-person,2024-06-01,Closed,ALL,participant_instances,69
In-person,2024-06-01,Closed,ALL,participants,49
In-person,2024-07-01,,ALL,audience,250
In-person,2024-07-01,,ALL,events,2
In-person,2024-07-01,,ALL,participant_instances,0
In-person,2024-07-01,,ALL,participants,0
In-person,2024-07-01,Closed,ALL,audience,0
In-person,2024-07-01,Closed,ALL,events,1
In-person,2024-07-01,Closed,ALL,participant_instances,6
In-person,2024-07-01,Closed,ALL,participants,6
In-person,2024-08-01,,ALL,audience,5000
In-person,2024-08-01,,ALL,events,1
In-person,2024-08-01,,ALL,participant_instances,0
In-person,2024-08-01,,ALL,participants,0
In-person,2024-08-01,Closed,ALL,audience,0
In-person,2024-08-01,Closed,ALL,events,2
In-person,2024-08-01,Closed,ALL,participant_instances,38
In-person,2024-08-01,Closed,ALL,participants,36
In-person,2024-08-01,Open,ALL,audience,5232
In-person,2024-08-01,Open,ALL,events,15
In-person,2024-08-01,Open,ALL,participant_instances,383
In-person,2024-08-01,Open,ALL,participants,352
In-person,2024-09-01,,ALL,audience,25
In-person,2024-09-01,,ALL,events,2
In-person,2024-09-01,,ALL,participant_instances,0
In-person,2024-09-01,,ALL,participants,0
In-person,2024-09-01,Closed,ALL,audience,0
In-person,2024-09-01,Closed,ALL,events,44
In-person,2024-09-01,Closed,ALL,participant_instances,1427
In-person,2024-09-01,Closed,ALL,participants,1355
In-person,2024-09-01,Open,ALL,audience,49
In-person,2024-09-01,Open,ALL,events,1
In-person,2024-09-01,Open,ALL,participant_instances,0
In-person,2024-09-01,Open,ALL,participants,0
In-person,2024-10-01,,ALL,audience,0
In-person,2024-10-01,,ALL,events,1
In-person,2024-10-01,,ALL,participant_instances,0
In-person,2024-10-01,,ALL,participants,0
In-person,2024-10-01,Closed,ALL,audience,0
In-person,2024-10-01,Closed,ALL,events,36
In-person,2024-10-01,Closed,ALL,participant_instances,1027
In-person,2024-10-01,Closed,ALL,participants,902
In-person,2024-11-01,,ALL,audience,280
In-person,2024-11-01,,ALL,events,2
In-person,2024-11-01,,ALL,participant_instances,0
In-person,2024-11-01,,ALL,participants,0
In-person,2024-11-01,Closed,ALL,audience,0
In-person,2024-11-01,Closed,ALL,events,25
In-person,2024-11-01,Closed,ALL,participant_instances,840
In-person,2024-11-01,Closed,ALL,participants,143
In-person,2024-12-01,,ALL,audience,0
In-person,2024-12-01,,ALL,events,1
In-person,2024-12-01,,ALL,participant_instances,0
In-person,2024-12-01,,ALL,participants,0
In-person,2024-12-01,Closed,ALL,audience,0
In-person,2024-12-01,Closed,ALL,events,16
In-person,2024-12-01,Closed,ALL,participant_instances,985
In-person,2024-12-01,Closed,ALL,participants,157
In-person,2024-12-01,Open,ALL,audience,20
In-person,2024-12-01,Open,ALL,events,1
In-person,2024-12-01,Open,ALL,participant_instances,0
In-person,2024-12-01,Open,ALL,participants,0
In-person,2025-01-01,,ALL,audience,1829
In-person,2025-01-01,,ALL,events,8
In-person,2025-01-01,,ALL,participant_instances,0
In-person,2025-01-01,,ALL,participants,0
In-person,2025-01-01,Closed,ALL,audience,0
In-person,2025-01-01,Closed,ALL,events,51
In-person,2025-01-01,Closed,ALL,participant_instances,2416
In-person,2025-01-01,Closed,ALL,participants,1123
In-person,2025-01-01,Open,ALL,audience,48396
In-person,2025-01-01,Open,ALL,events,8
In-person,2025-01-01,Open,ALL,participant_instances,850
In-person,2025-01-01,Open,ALL,participants,79
In-person,2025-02-01,,ALL,audience,35
In-person,2025-02-01,,ALL,events,13
In-person,2025-02-01,,ALL,participant_instances,0
In-person,2025-02-01,,ALL,participants,0
In-person,2025-02-01,Closed,ALL,audience,0
In-person,2025-02-01,Closed,ALL,events,85
In-person,2025-02-01,Closed,ALL,participant_instances,3189
In-person,2025-02-01,Closed,ALL,participants,1377
In-person,2025-02-01,Open,ALL,audience,250415
In-person,2025-02-01,Open,ALL,events,8
In-person,2025-02-01,Open,ALL,participant_instances,136
In-person,2025-02-01,Open,ALL,participants,128
In-person,2025-03-01,,ALL,audience,1341
In-person,2025-03-01,,ALL,events,11
In-person,2025-03-01,,ALL,participant_instances,0
In-person,2025-03-01,,ALL,participants,0
In-person,2025-03-01,Closed,ALL,audience,0
In-person,2025-03-01,Closed,ALL,events,141
In-person,2025-03-01,Closed,ALL,participant_instances,4002
In-person,2025-03-01,Closed,ALL,participants,1381
In-person,2025-03-01,Open,ALL,audience,4187
In-person,2025-03-01,Open,ALL,events,25
In-person,2025-03-01,Open,ALL,participant_instances,885
In-person,2025-03-01,Open,ALL,participants,421
In-person,2025-04-01,,ALL,audience,118
In-person,2025-04-01,,ALL,events,8
In-person,2025-04-01,,ALL,participant_instances,0
In-person,2025-04-01,,ALL,participants,0
In-person,2025-04-01,Closed,ALL,audience,0
In-person,2025-04-01,Closed,ALL,events,261
In-person,2025-04-01,Closed,ALL,participant_instances,6224
In-person,2025-04-01,Closed,ALL,participants,3304
In-person,2025-04-01,Open,ALL,audience,321401
In-person,2025-04-01,Open,ALL,events,94
In-person,2025-04-01,Open,ALL,participant_instances,4896
In-person,2025-04-01,Open,ALL,participants,3740
In-person,2025-05-01,,ALL,audience,53880
In-person,2025-05-01,,ALL,events,20
In-person,2025-05-01,,ALL,participant_instances,0
In-person,2025-05-01,,ALL,participants,0
In-person,2025-05-01,Closed,ALL,audience,60
In-person,2025-05-01,Closed,ALL,events,254
In-person,2025-05-01,Closed,ALL,participant_instances,7309
In-person,2025-05-01,Closed,ALL,participants,3160
In-person,2025-05-01,Open,ALL,audience,47497
In-person,2025-05-01,Open,ALL,events,113
In-person,2025-05-01,Open,ALL,participant_instances,5543
In-person,2025-05-01,Open,ALL,participants,4388
In-person,2025-06-01,,ALL,audience,1306
In-person,2025-06-01,,ALL,events,16
In-person,2025-06-01,,ALL,participant_instances,243
In-person,2025-06-01,,ALL,participants,81
In-person,2025-06-01,Closed,ALL,audience,75
In-person,2025-06-01,Closed,ALL,events,312
In-person,2025-06-01,Closed,ALL,participant_instances,12270
In-person,2025-06-01,Closed,ALL,participants,4943
In-person,2025-06-01,Open,ALL,audience,46388
In-person,2025-06-01,Open,ALL,events,88
In-person,2025-06-01,Open,ALL,participant_instances,3065
In-person,2025-06-01,Open,ALL,participants,878
In-person,2025-07-01,,ALL,audience,876
In-person,2025-07-01,,ALL,events,5
In-person,2025-07-01,,ALL,participant_instances,0
In-person,2025-07-01,,ALL,participants,0
In-person,2025-07-01,Closed,ALL,audience,287
In-person,2025-07-01,Closed,ALL,events,216
In-person,2025-07-01,Closed,ALL,participant_instances,10882
In-person,2025-07-01,Closed,ALL,participants,5122
In-person,2025-07-01,Open,ALL,audience,18130
In-person,2025-07-01,Open,ALL,events,148
In-person,2025-07-01,Open,ALL,participant_instances,9900
In-person,2025-07-01,Open,ALL,participants,6763
In-person,2025-08-01,,ALL,audience,876
In-person,2025-08-01,,ALL,events,10
In-person,2025-08-01,,ALL,participant_instances,48
In-person,2025-08-01,,ALL,participants,12
In-person,2025-08-01,Closed,ALL,audience,30
In-person,2025-08-01,Closed,ALL,events,143
In-person,2025-08-01,Closed,ALL,participant_instances,6732
In-person,2025-08-01,Closed,ALL,participants,3701
In-person,2025-08-01,Open,ALL,audience,14690
In-person,2025-08-01,Open,ALL,events,171
In-person,2025-08-01,Open,ALL,participant_instances,8234
In-person,2025-08-01,Open,ALL,participants,5810
In-person,2025-09-01,,ALL,audience,876
In-person,2025-09-01,,ALL,events,15
In-person,2025-09-01,,ALL,participant_instances,0
In-person,2025-09-01,,ALL,participants,0
In-person,2025-09-01,Closed,ALL,audience,41
In-person,2025-09-01,Closed,ALL,events,189
In-person,2025-09-01,Closed,ALL,participant_instances,7495
In-person,2025-09-01,Closed,ALL,participants,2666
In-person,2025-09-01,Open,ALL,audience,6554
In-person,2025-09-01,Open,ALL,events,115
In-person,2025-09-01,Open,ALL,participant_instances,5120
In-person,2025-09-01,Open,ALL,participants,3676
In-person,2025-10-01,,ALL,audience,0
In-person,2025-10-01,,ALL,events,52
In-person,2025-10-01,,ALL,participant_instances,30
In-person,2025-10-01,,ALL,participants,30
In-person,2025-10-01,Closed,ALL,audience,182
In-person,2025-10-01,Closed,ALL,events,162
In-person,2025-10-01,Closed,ALL,participant_instances,4768
In-person,2025-10-01,Closed,ALL,participants,2081
In-person,2025-10-01,Open,ALL,audience,6561
In-person,2025-10-01,Open,ALL,events,124
In-person,2025-10-01,Open,ALL,participant_instances,2313
In-person,2025-10-01,Open,ALL,participants,1530
In-person,2025-11-01,,ALL,audience,876
In-person,2025-11-01,,ALL,events,21
In-person,2025-11-01,,ALL,participant_instances,0
In-person,2025-11-01,,ALL,participants,0
In-person,2025-11-01,Closed,ALL,audience,5582
In-person,2025-11-01,Closed,ALL,events,203
In-person,2025-11-01,Closed,ALL,participant_instances,6109
In-person,2025-11-01,Closed,ALL,participants,2092
In-person,2025-11-01,Open,ALL,audience,4800
In-person,2025-11-01,Open,ALL,events,137
In-person,2025-11-01,Open,ALL,participant_instances,1618
In-person,2025-11-01,Open,ALL,participants,702
In-person,2025-12-01,,ALL,audience,0
In-person,2025-12-01,,ALL,events,2
In-person,2025-12-01,,ALL,participant_instances,6
In-person,2025-12-01,,ALL,participants,6
In-person,2025-12-01,Closed,ALL,audience,3
In-person,2025-12-01,Closed,ALL,events,36
In-person,2025-12-01,Closed,ALL,participant_instances,4446
In-person,2025-12-01,Closed,ALL,participants,816
In-person,2025-12-01,Open,ALL,audience,780
In-person,2025-12-01,Open,ALL,events,13
In-person,2025-12-01,Open,ALL,participant_instances,33
In-person,2025-12-01,Open,ALL,participants,33
Training and skills development,2025-05-01,,ALL,events,390
Training and skills development,2025-06-01,,ALL,events,24
Training and skills development,2025-07-01,,ALL,events,19
Training and skills development,2025-08-01,,ALL,events,1
Training and skills development,2025-09-01,,ALL,events,1
