evaluation_category,month,audience,events,interactions,participants_cl,participants_cp,participants_cp_instances
Community-led arts event,2025-03-01,,53,,,,
Digital,2024-05-01,,,11022,,,
Digital,2024-06-01,,0,10296,,,
Digital,2024-07-01,,,16449,,,
Digital,2024-08-01,,,16679,,,
Digital,2024-09-01,,,16339,,,
Digital,2024-10-01,,,9699,,,
Digital,2024-11-01,,,14176,,,
Digital,2024-12-01,,,39919,,,
Digital,2025-01-01,0,,172684,106,,
Digital,2025-02-01,0,,152417,89,,
Digital,2025-03-01,0,,210613,95,,
Digital,2025-04-01,2,,204063,28,,
Digital,2025-05-01,1352,,375706,70,,
Digital,2025-06-01,2305,0,193220,37,718,
Digital,2025-07-01,1516,1,267949,21,,
Digital,2025-08-01,1892,1,268695,23,,
Digital,2025-09-01,671,1,263348,,,
Digital,2025-10-01,829,1,224468,,,
Digital,2025-11-01,,,217570,,,
Digital,2025-12-01,,,28654,,,
Exhibition,2024-04-01,0,1,,,45,45
Exhibition,2024-05-01,68443,69,,,20,20
Exhibition,2024-06-01,20833,65,,,234,234
Exhibition,2024-07-01,20833,60,,,27,27
Exhibition,2024-08-01,20833,58,,,0,0
Exhibition,2024-09-01,739505,59,,,0,0
Exhibition,2024-10-01,,12,,,,
Exhibition,2024-11-01,23710,36,,,181,181
Exhibition,2024-12-01,22416,35,,,76,76
Exhibition,2025-01-01,35281,93,,,262,262
Exhibition,2025-02-01,43124,393,,,426,426
Exhibition,2025-03-01,103007,165,,,1233,1298
Exhibition,2025-04-01,63450,166,,,1837,2076
Exhibition,2025-05-01,86997,268,,,815,948
Exhibition,2025-06-01,63266,192,,,568,1620
Exhibition,2025-07-01,86953,216,,,1416,2092
Exhibition,2025-08-01,95882,213,,,1357,1704
Exhibition,2025-09-01,73036,181,,,3246,4204
Exhibition,2025-10-01,117704,201,,,1551,2793
Exhibition,2025-11-01,167685,199,,,1188,2212
Exhibition,2025-12-01,539,44,,,220,390
Festival,2025-04-01,2444,22,,,33,99
Festival,2025-06-01,3166,28,,,35,35
Festival,2025-07-01,564,4,,,0,0
Festival,2025-08-01,539,4,,,0,0
Festival,2025-09-01,4001,44,,,0,0
Festival,2025-11-01,0,11,,,0,0
Film,2024-06-01,0,5,,,0,0
Film,2025-01-01,3397,151,,,0,0
Film,2025-02-01,1488,106,,,0,0
Film,2025-03-01,1148,137,,,0,0
Film,2025-04-01,3619,204,,,0,0
Film,2025-05-01,1841,138,,,0,0
Film,2025-06-01,2399,170,,,0,0
Film,2025-07-01,1100,127,,,0,0
Film,2025-08-01,3452,171,,,0,0
Film,2025-09-01,1379,105,,,0,0
Film,2025-10-01,2533,142,,,0,0
Film,2025-11-01,0,1,,,0,0
In-person,2023-07-01,250,1,,,,
In-person,2023-11-01,32000,2,,,0,0
In-person,2024-01-01,0,3,,,27,45
In-person,2024-02-01,0,7,,,40,59
In-person,2024-03-01,0,3,,,79,79
In-person,2024-04-01,0,3,,,30,32
In-person,2024-05-01,325,4,,,176,476
In-person,2024-06-01,0,2,,,49,69
In-person,2024-07-01,250,3,,,6,6
In-person,2024-08-01,10232,18,,,388,421
In-person,2024-09-01,74,47,,,1355,1427
In-person,2024-10-01,0,37,,,902,1027
In-person,2024-11-01,280,27,,,143,840
In-person,2024-12-01,20,18,,,157,985
In-person,2025-01-01,50225,67,,,1202,3266
In-person,2025-02-01,250450,106,,,1505,3325
In-person,2025-03-01,5528,177,,,1802,4887
In-person,2025-04-01,321519,363,,,7044,11120
In-person,2025-05-01,101437,387,,,7548,12852
In-person,2025-06-01,47769,416,,,5902,15578
In-person,2025-07-01,19293,369,,,11885,20782
In-person,2025-08-01,15596,324,,,9523,15014
In-person,2025-09-01,7471,319,,,6342,12615
In-person,2025-10-01,6743,338,,,3641,7111
In-person,2025-11-01,11258,360,,,2794,7727
In-person,2025-12-01,783,41,,,735,3609
Training and skills development,2025-05-01,,390,,,,
Training and skills development,2025-06-01,,24,,,,
Training and skills development,2025-07-01,,19,,,,
Training and skills development,2025-08-01,,1,,,,
Training and skills development,2025-09-01,,1,,,,
