aggregation,month,event_type,evaluation_category,variable,value
BY_MONTH_BY_EVENT_TYPE,2026-01-01,Open,ALL,audience,11596
BY_MONTH_BY_EVENT_TYPE,2026-01-01,Open,ALL,events,82
BY_MONTH_BY_EVENT_TYPE,2026-02-01,ALL,ALL,audience,244
BY_MONTH_BY_EVENT_TYPE,2026-02-01,ALL,ALL,events,9
BY_MONTH_BY_EVENT_TYPE,2026-02-01,Closed,ALL,audience,0
BY_MONTH_BY_EVENT_TYPE,2026-02-01,Closed,ALL,events,9
BY_MONTH_BY_EVENT_TYPE,2026-02-01,Open,ALL,audience,880
BY_MONTH_BY_EVENT_TYPE,2026-02-01,Open,ALL,events,2
BY_MONTH_BY_EVAL_CAT,2023-07-01,ALL,In-person,audience,250
BY_MONTH_BY_EVAL_CAT,2023-07-01,ALL,In-person,events,1
BY_MONTH_BY_EVAL_CAT,2023-11-01,ALL,In-person,audience,32000
BY_MONTH_BY_EVAL_CAT,2023-11-01,ALL,In-person,events,2
BY_MONTH_BY_EVAL_CAT,2024-01-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-01-01,ALL,In-person,events,3
BY_MONTH_BY_EVAL_CAT,2024-02-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-02-01,ALL,In-person,events,7
BY_MONTH_BY_EVAL_CAT,2024-03-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-03-01,ALL,In-person,events,3
BY_MONTH_BY_EVAL_CAT,2024-04-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-04-01,ALL,In-person,events,4
BY_MONTH_BY_EVAL_CAT,2024-05-01,ALL,Exhibition,audience,68443
BY_MONTH_BY_EVAL_CAT,2024-05-01,ALL,Exhibition,events,56
BY_MONTH_BY_EVAL_CAT,2024-05-01,ALL,In-person,audience,325
BY_MONTH_BY_EVAL_CAT,2024-05-01,ALL,In-person,events,17
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,Exhibition,audience,20833
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,Exhibition,events,39
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,Film,audience,0
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,Film,events,5
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-06-01,ALL,In-person,events,12
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,Exhibition,audience,20833
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,Exhibition,events,35
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,Festival,audience,8
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,Festival,events,6
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,In-person,audience,250
BY_MONTH_BY_EVAL_CAT,2024-07-01,ALL,In-person,events,5
BY_MONTH_BY_EVAL_CAT,2024-08-01,ALL,Exhibition,audience,20833
BY_MONTH_BY_EVAL_CAT,2024-08-01,ALL,Exhibition,events,31
BY_MONTH_BY_EVAL_CAT,2024-08-01,ALL,In-person,audience,5269
BY_MONTH_BY_EVAL_CAT,2024-08-01,ALL,In-person,events,36
BY_MONTH_BY_EVAL_CAT,2024-09-01,ALL,Exhibition,audience,739505
BY_MONTH_BY_EVAL_CAT,2024-09-01,ALL,Exhibition,events,34
BY_MONTH_BY_EVAL_CAT,2024-09-01,ALL,In-person,audience,3344
BY_MONTH_BY_EVAL_CAT,2024-09-01,ALL,In-person,events,54
BY_MONTH_BY_EVAL_CAT,2024-10-01,ALL,In-person,audience,0
BY_MONTH_BY_EVAL_CAT,2024-10-01,ALL,In-person,events,57
BY_MONTH_BY_EVAL_CAT,2024-11-01,ALL,Exhibition,audience,23710
BY_MONTH_BY_EVAL_CAT,2024-11-01,ALL,Exhibition,events,34
BY_MONTH_BY_EVAL_CAT,2024-11-01,ALL,In-person,audience,280
BY_MONTH_BY_EVAL_CAT,2024-11-01,ALL,In-person,events,40
BY_MONTH_BY_EVAL_CAT,2024-12-01,ALL,Exhibition,audience,22416
BY_MONTH_BY_EVAL_CAT,2024-12-01,ALL,Exhibition,events,31
BY_MONTH_BY_EVAL_CAT,2024-12-01,ALL,In-person,audience,20
BY_MONTH_BY_EVAL_CAT,2024-12-01,ALL,In-person,events,38
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,Exhibition,audience,31069
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,Exhibition,events,55
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,Film,audience,3628
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,Film,events,151
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,In-person,audience,54876
BY_MONTH_BY_EVAL_CAT,2025-01-01,ALL,In-person,events,100
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,Exhibition,audience,33863
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,Exhibition,events,52
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,Film,audience,1907
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,Film,events,106
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,In-person,audience,257694
BY_MONTH_BY_EVAL_CAT,2025-02-01,ALL,In-person,events,380
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,Community-led arts event,events,53
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,Exhibition,audience,96653
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,Exhibition,events,110
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,Film,audience,1248
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,Film,events,137
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,In-person,audience,15505
BY_MONTH_BY_EVAL_CAT,2025-03-01,ALL,In-person,events,195
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Digital,audience,37
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Exhibition,audience,49199
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Exhibition,events,112
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Festival,audience,5642
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Festival,events,22
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Film,audience,3619
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,Film,events,202
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,In-person,audience,108919
BY_MONTH_BY_EVAL_CAT,2025-04-01,ALL,In-person,events,445
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Digital,audience,2037
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Exhibition,audience,69742
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Exhibition,events,232
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Film,audience,1841
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Film,events,135
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,In-person,audience,164954
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,In-person,events,407
BY_MONTH_BY_EVAL_CAT,2025-05-01,ALL,Training and skills development,events,390
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Digital,audience,2886
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Digital,events,0
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Exhibition,audience,46721
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Exhibition,events,130
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Festival,audience,4008
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Festival,events,29
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Film,audience,2784
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Film,events,203
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,In-person,audience,110812
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,In-person,events,449
BY_MONTH_BY_EVAL_CAT,2025-06-01,ALL,Training and skills development,events,24
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Digital,audience,2412
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Digital,events,1
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Exhibition,audience,64865
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Exhibition,events,129
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Festival,audience,564
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Festival,events,6
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Film,audience,1936
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Film,events,129
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,In-person,audience,116649
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,In-person,events,404
BY_MONTH_BY_EVAL_CAT,2025-07-01,ALL,Training and skills development,events,19
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Digital,audience,5316
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Digital,events,1
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Exhibition,audience,64729
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Exhibition,events,125
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Festival,audience,539
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Festival,events,4
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Film,audience,3695
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Film,events,173
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,In-person,audience,76850
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,In-person,events,367
BY_MONTH_BY_EVAL_CAT,2025-08-01,ALL,Training and skills development,events,1
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Digital,audience,2158
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Digital,events,1
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Exhibition,audience,75605
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Exhibition,events,157
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Festival,audience,4001
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Festival,events,47
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Film,audience,1389
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Film,events,105
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,In-person,audience,75098
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,In-person,events,429
BY_MONTH_BY_EVAL_CAT,2025-09-01,ALL,Training and skills development,events,1
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Digital,audience,1666
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Digital,events,1
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Exhibition,audience,41361
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Exhibition,events,187
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Festival,audience,0
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Festival,events,1
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Film,audience,2596
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,Film,events,146
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,In-person,audience,85117
BY_MONTH_BY_EVAL_CAT,2025-10-01,ALL,In-person,events,379
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Digital,audience,721
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Exhibition,audience,172917
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Exhibition,events,210
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Festival,audience,0
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Festival,events,6
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Film,audience,2690
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,Film,events,143
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,In-person,audience,58089
BY_MONTH_BY_EVAL_CAT,2025-11-01,ALL,In-person,events,495
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,Digital,audience,617
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,Exhibition,audience,10635
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,Exhibition,events,159
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,Film,audience,4633
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,Film,events,168
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,In-person,audience,7327
BY_MONTH_BY_EVAL_CAT,2025-12-01,ALL,In-person,events,209
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,Digital,audience,671
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,Exhibition,audience,10490
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,Exhibition,events,64
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,Film,audience,0
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,Film,events,1
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,In-person,audience,1106
BY_MONTH_BY_EVAL_CAT,2026-01-01,ALL,In-person,events,68
BY_MONTH_BY_EVAL_CAT,2026-02-01,ALL,Digital,audience,213
BY_MONTH_BY_EVAL_CAT,2026-02-01,ALL,Exhibition,audience,0
BY_MONTH_BY_EVAL_CAT,2026-02-01,ALL,Exhibition,events,1
BY_MONTH_BY_EVAL_CAT,2026-02-01,ALL,In-person,audience,911
BY_MONTH_BY_EVAL_CAT,2026-02-01,ALL,In-person,events,19
