aggregation,project_name,event_type,variable,value
BY_PROJECT,A Good Yarn: Luke Jerram,ALL,audience,16720
BY_PROJECT,A Good Yarn: Luke Jerram,ALL,events,41
BY_PROJECT,A Portrait of Us - Outdoor Exhibition,ALL,audience,718630
BY_PROJECT,A Portrait of Us - Outdoor Exhibition,ALL,events,1
BY_PROJECT,A World Without Death,ALL,audience,0
BY_PROJECT,A World Without Death,ALL,events,3
BY_PROJECT,Akram Khan and Dance United - Memories of the Future,ALL,audience,1060
BY_PROJECT,Akram Khan and Dance United - Memories of the Future,ALL,events,2
BY_PROJECT,At The 1 in 12,ALL,audience,159
BY_PROJECT,At The 1 in 12,ALL,events,12
BY_PROJECT,BBC Bitesize,ALL,audience,0
BY_PROJECT,BBC Bitesize,ALL,events,1
BY_PROJECT,BBC Bradford Fire Doc,ALL,audience,0
BY_PROJECT,BBC Bradford Fire Doc,ALL,events,1
BY_PROJECT,BBC Introducing at The Underground,ALL,audience,0
BY_PROJECT,BBC Introducing at The Underground,ALL,events,4
BY_PROJECT,BBC: Not Even Water Live (Podcast Recording),ALL,audience,40
BY_PROJECT,BBC: Not Even Water Live (Podcast Recording),ALL,events,1
BY_PROJECT,BD Festival 2025,ALL,audience,40000
BY_PROJECT,BD Festival 2025,ALL,events,2
BY_PROJECT,BD: Is LIT 2025,ALL,audience,30000
BY_PROJECT,BD: Is LIT 2025,ALL,events,9
BY_PROJECT,BD: Walls,ALL,audience,0
BY_PROJECT,BD: Walls,ALL,events,22
BY_PROJECT,BD: is LIT 2023,ALL,audience,32000
BY_PROJECT,BD: is LIT 2023,ALL,events,2
BY_PROJECT,Bantam of the Opera,ALL,audience,32033
BY_PROJECT,Bantam of the Opera,ALL,events,1
BY_PROJECT,Beacon Programme,ALL,audience,22898
BY_PROJECT,Beacon Programme,ALL,events,538
BY_PROJECT,Bertha Speaks,ALL,audience,0
BY_PROJECT,Bertha Speaks,ALL,events,1
BY_PROJECT,Beyond the Spectrum,ALL,audience,0
BY_PROJECT,Beyond the Spectrum,ALL,events,1
BY_PROJECT,Bloom,ALL,audience,0
BY_PROJECT,Bloom,ALL,events,64
BY_PROJECT,Bradford 2025 Partners and Funders Networking Event,ALL,audience,0
BY_PROJECT,Bradford 2025 Partners and Funders Networking Event,ALL,events,1
BY_PROJECT,Bradford 2025 Volunteer Celebration,ALL,audience,0
BY_PROJECT,Bradford 2025 Volunteer Celebration,ALL,events,1
BY_PROJECT,Bradford A City Of Film: A Screen Near You - Bradford Cinema Creators (Cinema for All),ALL,audience,0
BY_PROJECT,Bradford A City Of Film: A Screen Near You - Bradford Cinema Creators (Cinema for All),ALL,events,6
BY_PROJECT,Bradford A City Of Film: A Screen Near You - The Incredible Moving Cinema,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: A Screen Near You - The Incredible Moving Cinema,ALL,events,33
BY_PROJECT,Bradford A City Of Film: The Bigger Picture - Film Festivals Support,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: The Bigger Picture - Film Festivals Support,ALL,events,3
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Epic Yorkshire Season,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Epic Yorkshire Season,ALL,events,5
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Soul Season,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Soul Season,ALL,events,8
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Youth Film Season,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Youth Film Season,ALL,events,9
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Time and Place (Invisible Women) Season,ALL,audience,0
BY_PROJECT,Bradford A City Of Film: The Bigger Picture @ Pictureville - Time and Place (Invisible Women) Season,ALL,events,5
BY_PROJECT,Bradford A City of Film: A Screen Near You - The Collective View (Film Societies Support),ALL,audience,0
BY_PROJECT,Bradford A City of Film: A Screen Near You - The Collective View (Film Societies Support),ALL,events,7
BY_PROJECT,Bradford A City of Film: Big Screen @ Cannon Mills,ALL,audience,1076
BY_PROJECT,Bradford A City of Film: Big Screen @ Cannon Mills,ALL,events,6
BY_PROJECT,Bradford A City of Film: Big Screen @ Ilkley Lido,ALL,audience,650
BY_PROJECT,Bradford A City of Film: Big Screen @ Ilkley Lido,ALL,events,2
BY_PROJECT,Bradford A City of Film: Big Screen @ Milner Field,ALL,audience,0
BY_PROJECT,Bradford A City of Film: Big Screen @ Milner Field,ALL,events,2
BY_PROJECT,Bradford A City of Film: Big Screen @ Thornton Viaduct,ALL,audience,237
BY_PROJECT,Bradford A City of Film: Big Screen @ Thornton Viaduct,ALL,events,1
BY_PROJECT,Bradford A City of Film: The Bigger Picture - Other Independent Cinema Support,ALL,audience,0
BY_PROJECT,Bradford A City of Film: The Bigger Picture - Other Independent Cinema Support,ALL,events,11
BY_PROJECT,Bradford A City of Film: The Bigger Picture - Pictureville Year Round Programme,ALL,audience,0
BY_PROJECT,Bradford A City of Film: The Bigger Picture - Pictureville Year Round Programme,ALL,events,13
BY_PROJECT,Bradford City Fire 40th Anniversary Memorial,ALL,audience,0
BY_PROJECT,Bradford City Fire 40th Anniversary Memorial,ALL,events,1
BY_PROJECT,Bradford DNA by Razwan Ul-Haq,ALL,audience,43967
BY_PROJECT,Bradford DNA by Razwan Ul-Haq,ALL,events,7
BY_PROJECT,Bradford Digital Creatives,ALL,audience,35275
BY_PROJECT,Bradford Digital Creatives,ALL,events,58
BY_PROJECT,Bradford Glow,ALL,audience,0
BY_PROJECT,Bradford Glow,ALL,events,2
BY_PROJECT,Bradford Literature Festival,ALL,audience,0
BY_PROJECT,Bradford Literature Festival,ALL,events,1
BY_PROJECT,Bradford Made,ALL,audience,154
BY_PROJECT,Bradford Made,ALL,events,22
BY_PROJECT,Bradford On Foot,ALL,audience,6840
BY_PROJECT,Bradford Producing Hub,ALL,events,421
BY_PROJECT,Bradford Resource Centre archiving,ALL,audience,366
BY_PROJECT,Bradford Resource Centre archiving,ALL,events,2
BY_PROJECT,Bradford on Foot,ALL,audience,12912
BY_PROJECT,Bradford on Foot,ALL,events,46
BY_PROJECT,Bradford: A City of Film (DUPLICATE - TO BE DELETED),ALL,audience,0
BY_PROJECT,Bradford: A City of Film (DUPLICATE - TO BE DELETED),ALL,events,12
BY_PROJECT,Brighter Still,ALL,audience,0
BY_PROJECT,Brighter Still,ALL,events,7
BY_PROJECT,Bring it Back by Natalie Davies,ALL,audience,440
BY_PROJECT,Bring it Back by Natalie Davies,ALL,events,4
BY_PROJECT,CHANNELS,ALL,audience,2751
BY_PROJECT,CHANNELS,ALL,events,0
BY_PROJECT,Celebrations of Bradford 2025 and LNER Partnership,ALL,audience,120
BY_PROJECT,Celebrations of Bradford 2025 and LNER Partnership,ALL,events,1
BY_PROJECT,Channels,ALL,audience,0
BY_PROJECT,Channels,ALL,events,3
BY_PROJECT,Charlie Mackesy Schools Talk,ALL,audience,0
BY_PROJECT,Charlie Mackesy Schools Talk,ALL,events,1
BY_PROJECT,Comma Press 'Book of the City',ALL,audience,64
BY_PROJECT,Comma Press 'Book of the City',ALL,events,8
BY_PROJECT,Community Award,ALL,audience,0
BY_PROJECT,Community Award,ALL,events,1
BY_PROJECT,Community Takeover Days at Bradford City Football Club,ALL,audience,0
BY_PROJECT,Community Takeover Days at Bradford City Football Club,ALL,events,4
BY_PROJECT,Compagnie Off: Giraffes,ALL,audience,5232
BY_PROJECT,Compagnie Off: Giraffes,ALL,events,7
BY_PROJECT,Creative Careers Festival,ALL,audience,0
BY_PROJECT,Creative Careers Festival,ALL,events,9
BY_PROJECT,Creative Cities Convention,ALL,audience,436
BY_PROJECT,Creative Cities Convention,ALL,events,2
BY_PROJECT,Creative Health,ALL,events,14
BY_PROJECT,Cultural Learning One-Off Activity,ALL,audience,155
BY_PROJECT,Cultural Learning One-Off Activity,ALL,events,1
BY_PROJECT,Cultural Learning Steering Group,ALL,audience,0
BY_PROJECT,Cultural Learning Steering Group,ALL,events,11
BY_PROJECT,DRAW,ALL,events,0
BY_PROJECT,DRAW! (How to Films & non-Our Patch Events),ALL,audience,24007
BY_PROJECT,DRAW! (How to Films & non-Our Patch Events),ALL,events,13
BY_PROJECT,Digital Map,ALL,audience,0
BY_PROJECT,Digital Map,ALL,events,1
BY_PROJECT,Do Your Thing,ALL,audience,0
BY_PROJECT,Do Your Thing,ALL,events,17
BY_PROJECT,Do your thing micro awards,ALL,events,53
BY_PROJECT,Dragons - Eun-Me Ahn Company,ALL,audience,1274
BY_PROJECT,Dragons - Eun-Me Ahn Company,ALL,events,2
BY_PROJECT,Drum Roll Please,ALL,audience,0
BY_PROJECT,Drum Roll Please,ALL,events,10
BY_PROJECT,Earth & Sky,ALL,audience,2943
BY_PROJECT,Earth & Sky,ALL,events,82
BY_PROJECT,Elevate - Heritage Skills Project,ALL,audience,474
BY_PROJECT,Elevate - Heritage Skills Project,ALL,events,26
BY_PROJECT,Fighting To Be Heard,ALL,audience,15747
BY_PROJECT,Fighting To Be Heard,ALL,events,5
BY_PROJECT,Forge - Development Lab,ALL,audience,0
BY_PROJECT,Forge - Development Lab,ALL,events,5
BY_PROJECT,Four Nations Outdoor Arts Bursary 2025,ALL,audience,210
BY_PROJECT,Four Nations Outdoor Arts Bursary 2025,ALL,events,15
BY_PROJECT,Hardy and Free,ALL,audience,200000
BY_PROJECT,Hardy and Free,ALL,events,2
BY_PROJECT,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",ALL,audience,90
BY_PROJECT,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",ALL,events,12
BY_PROJECT,Honk! Bradford by Peace Artistes,ALL,audience,4657
BY_PROJECT,Honk! Bradford by Peace Artistes,ALL,events,41
BY_PROJECT,I AM ME,ALL,audience,23224
BY_PROJECT,I AM ME,ALL,events,1
BY_PROJECT,Ice Age Art Now,ALL,audience,25755
BY_PROJECT,Ice Age Art Now,ALL,events,27
BY_PROJECT,If All the World Were - Bradford Library Tour,ALL,audience,0
BY_PROJECT,If All the World Were - Bradford Library Tour,ALL,events,4
BY_PROJECT,Jameel Prize: Moving Images,ALL,audience,17104
BY_PROJECT,Jameel Prize: Moving Images,ALL,events,4
BY_PROJECT,Journeys with Mai (exhibition),ALL,audience,17104
BY_PROJECT,Journeys with Mai (exhibition),ALL,events,4
BY_PROJECT,Journeys with Mai: Exhibition and Youth Engagement Programme,ALL,audience,0
BY_PROJECT,Journeys with Mai: Exhibition and Youth Engagement Programme,ALL,events,20
BY_PROJECT,Jungle Book ReImagined - Akram Khan Company,ALL,audience,1794
BY_PROJECT,Jungle Book ReImagined - Akram Khan Company,ALL,events,2
BY_PROJECT,Kennet Canal Boat Play by Northern Duck Productions,ALL,audience,290
BY_PROJECT,Kennet Canal Boat Play by Northern Duck Productions,ALL,events,11
BY_PROJECT,Leeds Piano Competition 2024,ALL,audience,1690
BY_PROJECT,Leeds Piano Competition 2024,ALL,events,2
BY_PROJECT,Life Class (509 Arts),ALL,audience,1138
BY_PROJECT,Life Class (509 Arts),ALL,events,18
BY_PROJECT,Loading Bay Programme,ALL,audience,114951
BY_PROJECT,Loading Bay Programme,ALL,events,423
BY_PROJECT,Mango Season by Double Pivot,ALL,audience,5000
BY_PROJECT,Mango Season by Double Pivot,ALL,events,3
BY_PROJECT,Mind- Mental Health Awareness Training,ALL,audience,0
BY_PROJECT,Mind- Mental Health Awareness Training,ALL,events,5
BY_PROJECT,Music Series,ALL,audience,1286
BY_PROJECT,Music Series,ALL,events,4
BY_PROJECT,National Saturday Club,ALL,audience,0
BY_PROJECT,National Saturday Club,ALL,events,32
BY_PROJECT,Nationhood: Memory and Hope,ALL,audience,17756
BY_PROJECT,Nationhood: Memory and Hope,ALL,events,155
BY_PROJECT,New Focus: Bradford Young Curators,ALL,audience,6673
BY_PROJECT,New Focus: Bradford Young Curators,ALL,events,57
BY_PROJECT,New Focus: Make Yourself at Home,ALL,audience,4371
BY_PROJECT,New Focus: Make Yourself at Home,ALL,events,94
BY_PROJECT,Northern Soul (Clio Barnard),ALL,audience,869
BY_PROJECT,Northern Soul (Clio Barnard),ALL,events,0
BY_PROJECT,Opera North Earth and Sky,ALL,audience,3661
BY_PROJECT,Opera North Earth and Sky,ALL,events,4
BY_PROJECT,Our Patch,ALL,audience,23021
BY_PROJECT,Our Patch,ALL,events,1482
BY_PROJECT,Our Turn: Visual Arts Festival,ALL,audience,1871
BY_PROJECT,Our Turn: Visual Arts Festival,ALL,events,51
BY_PROJECT,PLAY Programme,ALL,audience,49642
BY_PROJECT,PLAY Programme,ALL,events,688
BY_PROJECT,Painting the Sky,ALL,audience,11000
BY_PROJECT,Painting the Sky,ALL,events,1
BY_PROJECT,Penguin Books Partnership,ALL,audience,0
BY_PROJECT,Penguin Books Partnership,ALL,events,4
BY_PROJECT,Pictureville Screenings,ALL,audience,19985
BY_PROJECT,Pictureville Screenings,ALL,events,1465
BY_PROJECT,Pictureville Screenings - 'Brought to Life' Season,ALL,audience,0
BY_PROJECT,Pictureville Screenings - 'Brought to Life' Season,ALL,events,1
BY_PROJECT,Pictureville Screenings - Cine Spotlights,ALL,audience,0
BY_PROJECT,Pictureville Screenings - Cine Spotlights,ALL,events,3
BY_PROJECT,Pictureville Screenings - Epic Yorkshire Season,ALL,audience,950
BY_PROJECT,Pictureville Screenings - Epic Yorkshire Season,ALL,events,18
BY_PROJECT,Pictureville Screenings - Epic Yorkshire Season DUPLICATE TO DELETE,ALL,audience,0
BY_PROJECT,Pictureville Screenings - Epic Yorkshire Season DUPLICATE TO DELETE,ALL,events,1
BY_PROJECT,Pictureville Screenings - Northern Youth Film Season,ALL,audience,231
BY_PROJECT,Pictureville Screenings - Northern Youth Film Season,ALL,events,4
BY_PROJECT,Pictureville Screenings - Time and Place (Invisible Women),ALL,audience,44
BY_PROJECT,Pictureville Screenings - Time and Place (Invisible Women),ALL,events,5
BY_PROJECT,Pins For Peace by Mek Summat,ALL,audience,14000
BY_PROJECT,Pins For Peace by Mek Summat,ALL,events,11
BY_PROJECT,Plug It Up -Yorkshire Sound Women Network,ALL,audience,209
BY_PROJECT,Plug It Up -Yorkshire Sound Women Network,ALL,events,9
BY_PROJECT,Press Trips,ALL,audience,0
BY_PROJECT,Press Trips,ALL,events,1
BY_PROJECT,Programme Launch,ALL,audience,1580
BY_PROJECT,Programme Launch,ALL,events,1
BY_PROJECT,Ramadan Pavillion,ALL,audience,251710
BY_PROJECT,Ramadan Pavillion,ALL,events,6
BY_PROJECT,Rise,ALL,audience,24172
BY_PROJECT,Rise,ALL,events,38
BY_PROJECT,SBC Theatre,ALL,audience,0
BY_PROJECT,SBC Theatre,ALL,events,19
BY_PROJECT,STATUESQUE by Naomi Parker and Chicks on Sticks,ALL,audience,4624
BY_PROJECT,STATUESQUE by Naomi Parker and Chicks on Sticks,ALL,events,6
BY_PROJECT,STRIKE,ALL,audience,950
BY_PROJECT,STRIKE,ALL,events,51
BY_PROJECT,Seat-y of Culture,ALL,audience,0
BY_PROJECT,Seat-y of Culture,ALL,events,1
BY_PROJECT,Simon Boccanegra,ALL,audience,1681
BY_PROJECT,Simon Boccanegra,ALL,events,2
BY_PROJECT,"Sing, Dance, Leap",ALL,audience,2100
BY_PROJECT,"Sing, Dance, Leap",ALL,events,147
BY_PROJECT,Smoke-Blackened Walls and Curlews - Matthew Bourne,ALL,audience,0
BY_PROJECT,Smoke-Blackened Walls and Curlews - Matthew Bourne,ALL,events,1
BY_PROJECT,Smoosh at BD Fest,ALL,audience,0
BY_PROJECT,Smoosh at BD Fest,ALL,events,5
BY_PROJECT,"So Far, So Good (Yorkshire Dance, as part of BD FEST)",ALL,audience,0
BY_PROJECT,"So Far, So Good (Yorkshire Dance, as part of BD FEST)",ALL,events,35
BY_PROJECT,Spin Arts: RIDE,ALL,audience,366
BY_PROJECT,Spin Arts: RIDE,ALL,events,4
BY_PROJECT,Sponsorship - Alhambra Philanthropy,ALL,audience,25
BY_PROJECT,Sponsorship - Alhambra Philanthropy,ALL,events,1
BY_PROJECT,Sponsorship - Bradford Means Business,ALL,audience,500
BY_PROJECT,Sponsorship - Bradford Means Business,ALL,events,2
BY_PROJECT,Sponsorship - Business Breakfast,ALL,audience,35
BY_PROJECT,Sponsorship - Business Breakfast,ALL,events,1
BY_PROJECT,Sponsorship - High Sheriff,ALL,audience,280
BY_PROJECT,Sponsorship - High Sheriff,ALL,events,1
BY_PROJECT,Sponsorship - Insider Placemaking,ALL,audience,125
BY_PROJECT,Sponsorship - Insider Placemaking,ALL,events,1
BY_PROJECT,Sponsorship - Loading Bay Funder,ALL,audience,27
BY_PROJECT,Sponsorship - Loading Bay Funder,ALL,events,1
BY_PROJECT,Sponsorship - Northern Trains,ALL,audience,40
BY_PROJECT,Sponsorship - Northern Trains,ALL,events,1
BY_PROJECT,Sponsorship - Sports Awards,ALL,audience,400
BY_PROJECT,Sponsorship - Sports Awards,ALL,events,2
BY_PROJECT,Sponsorship - Super Soapbox Challenge,ALL,audience,20000
BY_PROJECT,Sponsorship - Super Soapbox Challenge,ALL,events,1
BY_PROJECT,Sponsorship - YABA,ALL,audience,210
BY_PROJECT,Sponsorship - YABA,ALL,events,1
BY_PROJECT,Sponsorship - Yorkshire Water,ALL,audience,35
BY_PROJECT,Sponsorship - Yorkshire Water,ALL,events,1
BY_PROJECT,Street Choirs Festival,ALL,audience,800
BY_PROJECT,Street Choirs Festival,ALL,events,2
BY_PROJECT,TCF Artist Residency,ALL,audience,0
BY_PROJECT,TCF Artist Residency,ALL,events,4
BY_PROJECT,Tech Styles,ALL,audience,0
BY_PROJECT,Tech Styles,ALL,events,4
BY_PROJECT,The Big Creative Summit - Investment in West Yorkshire,ALL,audience,0
BY_PROJECT,The Big Creative Summit - Investment in West Yorkshire,ALL,events,1
BY_PROJECT,The Bradford Progress,ALL,audience,10668
BY_PROJECT,The Bradford Progress,ALL,events,115
BY_PROJECT,The Ceremony,ALL,audience,0
BY_PROJECT,The Ceremony,ALL,events,1
BY_PROJECT,The Dreams I Had: Andrea Dunbar,ALL,audience,979
BY_PROJECT,The Dreams I Had: Andrea Dunbar,ALL,events,3
BY_PROJECT,The People Powered Press,ALL,audience,0
