aggregation,project_name,event_type,variable,value
BY_PROJECT,The People Powered Press,ALL,events,1
BY_PROJECT,The Railway Children,ALL,audience,6480
BY_PROJECT,The Railway Children,ALL,events,100
BY_PROJECT,Tour the Writer,ALL,audience,0
BY_PROJECT,Tour the Writer,ALL,events,8
BY_PROJECT,Tower of Now,ALL,audience,300000
BY_PROJECT,Tower of Now,ALL,events,7
BY_PROJECT,Tower of Now (capital project),ALL,audience,299999
BY_PROJECT,Tower of Now (capital project),ALL,events,7
BY_PROJECT,Turner Prize,ALL,audience,30205
BY_PROJECT,Turner Prize,ALL,events,217
BY_PROJECT,University of Bradford Programme,ALL,audience,338
BY_PROJECT,University of Bradford Programme,ALL,events,2
BY_PROJECT,Unseen by Ascendance,ALL,audience,0
BY_PROJECT,Unseen by Ascendance,ALL,events,5
BY_PROJECT,Veiled Reality by Imran Ali (Carbon Imagineering),ALL,audience,0
BY_PROJECT,Veiled Reality by Imran Ali (Carbon Imagineering),ALL,events,1
BY_PROJECT,Wandering Imaginations,ALL,audience,1060
BY_PROJECT,Wandering Imaginations,ALL,events,7
BY_PROJECT,We Will Sing,ALL,audience,33443
BY_PROJECT,We Will Sing,ALL,events,37
BY_PROJECT,Where It Began – Osman Yousefzada,ALL,audience,468490
BY_PROJECT,Where It Began – Osman Yousefzada,ALL,events,614
BY_PROJECT,Wild Uplands,ALL,audience,70997
BY_PROJECT,Wild Uplands,ALL,events,202
BY_PROJECT,World Piano Day 2025,ALL,audience,0
BY_PROJECT,World Piano Day 2025,ALL,events,1
BY_PROJECT,Wyke Dragons - Tim Curtis,ALL,audience,0
BY_PROJECT,Wyke Dragons - Tim Curtis,ALL,events,4
BY_PROJECT,YOU:MATTER,ALL,audience,40865
BY_PROJECT,YOU:MATTER,ALL,events,239
BY_PROJECT,You:Matter,ALL,audience,0
BY_PROJECT,You:Matter,ALL,events,2
BY_PROJECT,Youth Pass Events,ALL,audience,0
BY_PROJECT,Youth Pass Events,ALL,events,34
BY_PROJECT,Zee and the City,ALL,audience,5151
BY_PROJECT,Zee and the City,ALL,events,7
BY_PROJECT_BY_EVENT_TYPE,A Good Yarn: Luke Jerram,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,A Good Yarn: Luke Jerram,Closed,events,29
BY_PROJECT_BY_EVENT_TYPE,A Good Yarn: Luke Jerram,Open,audience,16720
BY_PROJECT_BY_EVENT_TYPE,A Good Yarn: Luke Jerram,Open,events,12
BY_PROJECT_BY_EVENT_TYPE,A Portrait of Us - Outdoor Exhibition,Open,audience,718630
BY_PROJECT_BY_EVENT_TYPE,A Portrait of Us - Outdoor Exhibition,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,A World Without Death,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,A World Without Death,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Akram Khan and Dance United - Memories of the Future,Open,audience,1060
BY_PROJECT_BY_EVENT_TYPE,Akram Khan and Dance United - Memories of the Future,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,At The 1 in 12,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,At The 1 in 12,Closed,events,10
BY_PROJECT_BY_EVENT_TYPE,At The 1 in 12,Open,audience,159
BY_PROJECT_BY_EVENT_TYPE,At The 1 in 12,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,BBC Bitesize,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,BBC Bitesize,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,BBC Bradford Fire Doc,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,BBC Bradford Fire Doc,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,BBC Introducing at The Underground,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,BBC Introducing at The Underground,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,BBC: Not Even Water Live (Podcast Recording),Open,audience,40
BY_PROJECT_BY_EVENT_TYPE,BBC: Not Even Water Live (Podcast Recording),Open,events,1
BY_PROJECT_BY_EVENT_TYPE,BD Festival 2025,Open,audience,40000
BY_PROJECT_BY_EVENT_TYPE,BD Festival 2025,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,BD: Is LIT 2025,Open,audience,30000
BY_PROJECT_BY_EVENT_TYPE,BD: Is LIT 2025,Open,events,9
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,Closed,events,20
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,BD: Walls,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,BD: is LIT 2023,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,BD: is LIT 2023,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,BD: is LIT 2023,Open,audience,32000
BY_PROJECT_BY_EVENT_TYPE,BD: is LIT 2023,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Bantam of the Opera,ALL,audience,32033
BY_PROJECT_BY_EVENT_TYPE,Bantam of the Opera,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,ALL,audience,67
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,ALL,events,58
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,Closed,events,154
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,Open,audience,22831
BY_PROJECT_BY_EVENT_TYPE,Beacon Programme,Open,events,326
BY_PROJECT_BY_EVENT_TYPE,Bertha Speaks,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bertha Speaks,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Beyond the Spectrum,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Beyond the Spectrum,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bloom,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bloom,Closed,events,61
BY_PROJECT_BY_EVENT_TYPE,Bloom,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bloom,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Bradford 2025 Partners and Funders Networking Event,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford 2025 Partners and Funders Networking Event,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford 2025 Volunteer Celebration,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford 2025 Volunteer Celebration,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: A Screen Near You - Bradford Cinema Creators (Cinema for All),ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: A Screen Near You - Bradford Cinema Creators (Cinema for All),ALL,events,6
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: A Screen Near You - The Incredible Moving Cinema,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: A Screen Near You - The Incredible Moving Cinema,ALL,events,33
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture - Film Festivals Support,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture - Film Festivals Support,ALL,events,3
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Epic Yorkshire Season,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Epic Yorkshire Season,Open,events,5
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Soul Season,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Soul Season,Open,events,8
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Youth Film Season,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Northern Youth Film Season,Open,events,9
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Time and Place (Invisible Women) Season,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City Of Film: The Bigger Picture @ Pictureville - Time and Place (Invisible Women) Season,Open,events,5
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: A Screen Near You - The Collective View (Film Societies Support),ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: A Screen Near You - The Collective View (Film Societies Support),ALL,events,7
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Cannon Mills,Open,audience,1076
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Cannon Mills,Open,events,6
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Ilkley Lido,Open,audience,650
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Ilkley Lido,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Milner Field,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Milner Field,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Thornton Viaduct,Open,audience,237
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: Big Screen @ Thornton Viaduct,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: The Bigger Picture - Other Independent Cinema Support,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: The Bigger Picture - Other Independent Cinema Support,ALL,events,11
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: The Bigger Picture - Pictureville Year Round Programme,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford A City of Film: The Bigger Picture - Pictureville Year Round Programme,ALL,events,13
BY_PROJECT_BY_EVENT_TYPE,Bradford City Fire 40th Anniversary Memorial,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford City Fire 40th Anniversary Memorial,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford DNA by Razwan Ul-Haq,Open,audience,43967
BY_PROJECT_BY_EVENT_TYPE,Bradford DNA by Razwan Ul-Haq,Open,events,7
BY_PROJECT_BY_EVENT_TYPE,Bradford Digital Creatives,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford Digital Creatives,Closed,events,57
BY_PROJECT_BY_EVENT_TYPE,Bradford Digital Creatives,Open,audience,35275
BY_PROJECT_BY_EVENT_TYPE,Bradford Digital Creatives,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford Glow,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford Glow,Closed,events,2
BY_PROJECT_BY_EVENT_TYPE,Bradford Literature Festival,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford Literature Festival,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,Closed,events,14
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,Open,audience,154
BY_PROJECT_BY_EVENT_TYPE,Bradford Made,Open,events,7
BY_PROJECT_BY_EVENT_TYPE,Bradford On Foot,ALL,audience,6840
BY_PROJECT_BY_EVENT_TYPE,Bradford Producing Hub,Open,events,421
BY_PROJECT_BY_EVENT_TYPE,Bradford Resource Centre archiving,Open,audience,366
BY_PROJECT_BY_EVENT_TYPE,Bradford Resource Centre archiving,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,Closed,events,14
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,Open,audience,12912
BY_PROJECT_BY_EVENT_TYPE,Bradford on Foot,Open,events,31
BY_PROJECT_BY_EVENT_TYPE,Bradford: A City of Film (DUPLICATE - TO BE DELETED),ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Bradford: A City of Film (DUPLICATE - TO BE DELETED),ALL,events,12
BY_PROJECT_BY_EVENT_TYPE,Brighter Still,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Brighter Still,Closed,events,7
BY_PROJECT_BY_EVENT_TYPE,Bring it Back by Natalie Davies,Open,audience,440
BY_PROJECT_BY_EVENT_TYPE,Bring it Back by Natalie Davies,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,CHANNELS,ALL,audience,2404
BY_PROJECT_BY_EVENT_TYPE,CHANNELS,Open,audience,347
BY_PROJECT_BY_EVENT_TYPE,CHANNELS,Open,events,0
BY_PROJECT_BY_EVENT_TYPE,Celebrations of Bradford 2025 and LNER Partnership,ALL,audience,120
BY_PROJECT_BY_EVENT_TYPE,Celebrations of Bradford 2025 and LNER Partnership,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Channels,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Channels,ALL,events,3
BY_PROJECT_BY_EVENT_TYPE,Charlie Mackesy Schools Talk,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Charlie Mackesy Schools Talk,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Comma Press 'Book of the City',Open,audience,64
BY_PROJECT_BY_EVENT_TYPE,Comma Press 'Book of the City',Open,events,8
BY_PROJECT_BY_EVENT_TYPE,Community Award,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Community Award,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Community Takeover Days at Bradford City Football Club,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Community Takeover Days at Bradford City Football Club,ALL,events,4
BY_PROJECT_BY_EVENT_TYPE,Compagnie Off: Giraffes,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Compagnie Off: Giraffes,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Compagnie Off: Giraffes,Open,audience,5232
BY_PROJECT_BY_EVENT_TYPE,Compagnie Off: Giraffes,Open,events,6
BY_PROJECT_BY_EVENT_TYPE,Creative Careers Festival,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Creative Careers Festival,Closed,events,6
BY_PROJECT_BY_EVENT_TYPE,Creative Careers Festival,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Creative Careers Festival,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Creative Cities Convention,Open,audience,436
BY_PROJECT_BY_EVENT_TYPE,Creative Cities Convention,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Creative Health,Open,events,14
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning One-Off Activity,Open,audience,155
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning One-Off Activity,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning Steering Group,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning Steering Group,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning Steering Group,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Cultural Learning Steering Group,Closed,events,10
BY_PROJECT_BY_EVENT_TYPE,DRAW,Open,events,0
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),ALL,audience,24007
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),ALL,events,11
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,DRAW! (How to Films & non-Our Patch Events),Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Digital Map,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Digital Map,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Do Your Thing,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Do Your Thing,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Do Your Thing,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Do Your Thing,Closed,events,16
BY_PROJECT_BY_EVENT_TYPE,Do your thing micro awards,Open,events,53
BY_PROJECT_BY_EVENT_TYPE,Dragons - Eun-Me Ahn Company,Open,audience,1274
BY_PROJECT_BY_EVENT_TYPE,Dragons - Eun-Me Ahn Company,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Drum Roll Please,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Drum Roll Please,Closed,events,10
BY_PROJECT_BY_EVENT_TYPE,Earth & Sky,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Earth & Sky,Closed,events,49
BY_PROJECT_BY_EVENT_TYPE,Earth & Sky,Open,audience,2943
BY_PROJECT_BY_EVENT_TYPE,Earth & Sky,Open,events,33
BY_PROJECT_BY_EVENT_TYPE,Elevate - Heritage Skills Project,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Elevate - Heritage Skills Project,Closed,events,2
BY_PROJECT_BY_EVENT_TYPE,Elevate - Heritage Skills Project,Open,audience,474
BY_PROJECT_BY_EVENT_TYPE,Elevate - Heritage Skills Project,Open,events,24
BY_PROJECT_BY_EVENT_TYPE,Fighting To Be Heard,ALL,audience,13308
BY_PROJECT_BY_EVENT_TYPE,Fighting To Be Heard,ALL,events,3
BY_PROJECT_BY_EVENT_TYPE,Fighting To Be Heard,Open,audience,2439
BY_PROJECT_BY_EVENT_TYPE,Fighting To Be Heard,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Forge - Development Lab,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Forge - Development Lab,ALL,events,5
BY_PROJECT_BY_EVENT_TYPE,Four Nations Outdoor Arts Bursary 2025,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Four Nations Outdoor Arts Bursary 2025,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Four Nations Outdoor Arts Bursary 2025,Open,audience,210
BY_PROJECT_BY_EVENT_TYPE,Four Nations Outdoor Arts Bursary 2025,Open,events,14
BY_PROJECT_BY_EVENT_TYPE,Hardy and Free,Open,audience,200000
BY_PROJECT_BY_EVENT_TYPE,Hardy and Free,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",Closed,events,11
BY_PROJECT_BY_EVENT_TYPE,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",Open,audience,90
BY_PROJECT_BY_EVENT_TYPE,"Holding Space Conference: Arts, Refugees and Mental Health National Gathering",Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Honk! Bradford by Peace Artistes,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Honk! Bradford by Peace Artistes,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Honk! Bradford by Peace Artistes,Open,audience,4657
BY_PROJECT_BY_EVENT_TYPE,Honk! Bradford by Peace Artistes,Open,events,40
BY_PROJECT_BY_EVENT_TYPE,I AM ME,Open,audience,23224
BY_PROJECT_BY_EVENT_TYPE,I AM ME,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,ALL,audience,14824
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,ALL,events,2
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,Closed,audience,0
