aggregation,project_name,event_type,variable,value
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,Closed,events,10
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,Open,audience,10931
BY_PROJECT_BY_EVENT_TYPE,Ice Age Art Now,Open,events,15
BY_PROJECT_BY_EVENT_TYPE,If All the World Were - Bradford Library Tour,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,If All the World Were - Bradford Library Tour,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,Jameel Prize: Moving Images,ALL,audience,17104
BY_PROJECT_BY_EVENT_TYPE,Jameel Prize: Moving Images,ALL,events,4
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai (exhibition),ALL,audience,17104
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai (exhibition),ALL,events,4
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai: Exhibition and Youth Engagement Programme,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai: Exhibition and Youth Engagement Programme,Closed,events,19
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai: Exhibition and Youth Engagement Programme,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Journeys with Mai: Exhibition and Youth Engagement Programme,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Jungle Book ReImagined - Akram Khan Company,ALL,audience,1794
BY_PROJECT_BY_EVENT_TYPE,Jungle Book ReImagined - Akram Khan Company,ALL,events,2
BY_PROJECT_BY_EVENT_TYPE,Kennet Canal Boat Play by Northern Duck Productions,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Kennet Canal Boat Play by Northern Duck Productions,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Kennet Canal Boat Play by Northern Duck Productions,Open,audience,290
BY_PROJECT_BY_EVENT_TYPE,Kennet Canal Boat Play by Northern Duck Productions,Open,events,10
BY_PROJECT_BY_EVENT_TYPE,Leeds Piano Competition 2024,Open,audience,1690
BY_PROJECT_BY_EVENT_TYPE,Leeds Piano Competition 2024,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),ALL,events,5
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),Open,audience,1138
BY_PROJECT_BY_EVENT_TYPE,Life Class (509 Arts),Open,events,12
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,ALL,events,35
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,Closed,audience,133
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,Closed,events,32
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,Open,audience,114818
BY_PROJECT_BY_EVENT_TYPE,Loading Bay Programme,Open,events,356
BY_PROJECT_BY_EVENT_TYPE,Mango Season by Double Pivot,Open,audience,5000
BY_PROJECT_BY_EVENT_TYPE,Mango Season by Double Pivot,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Mind- Mental Health Awareness Training,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Mind- Mental Health Awareness Training,ALL,events,5
BY_PROJECT_BY_EVENT_TYPE,Music Series,Open,audience,1286
BY_PROJECT_BY_EVENT_TYPE,Music Series,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,National Saturday Club,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,National Saturday Club,ALL,events,3
BY_PROJECT_BY_EVENT_TYPE,National Saturday Club,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,National Saturday Club,Closed,events,29
BY_PROJECT_BY_EVENT_TYPE,Nationhood: Memory and Hope,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Nationhood: Memory and Hope,ALL,events,7
BY_PROJECT_BY_EVENT_TYPE,Nationhood: Memory and Hope,Open,audience,17756
BY_PROJECT_BY_EVENT_TYPE,Nationhood: Memory and Hope,Open,events,148
BY_PROJECT_BY_EVENT_TYPE,New Focus: Bradford Young Curators,Open,audience,6673
BY_PROJECT_BY_EVENT_TYPE,New Focus: Bradford Young Curators,Open,events,57
BY_PROJECT_BY_EVENT_TYPE,New Focus: Make Yourself at Home,ALL,audience,327
BY_PROJECT_BY_EVENT_TYPE,New Focus: Make Yourself at Home,ALL,events,62
BY_PROJECT_BY_EVENT_TYPE,New Focus: Make Yourself at Home,Open,audience,4044
BY_PROJECT_BY_EVENT_TYPE,New Focus: Make Yourself at Home,Open,events,32
BY_PROJECT_BY_EVENT_TYPE,Northern Soul (Clio Barnard),Open,audience,869
BY_PROJECT_BY_EVENT_TYPE,Northern Soul (Clio Barnard),Open,events,0
BY_PROJECT_BY_EVENT_TYPE,Opera North Earth and Sky,Open,audience,3661
BY_PROJECT_BY_EVENT_TYPE,Opera North Earth and Sky,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,Our Patch,ALL,audience,44
BY_PROJECT_BY_EVENT_TYPE,Our Patch,ALL,events,78
BY_PROJECT_BY_EVENT_TYPE,Our Patch,Closed,audience,7
BY_PROJECT_BY_EVENT_TYPE,Our Patch,Closed,events,1028
BY_PROJECT_BY_EVENT_TYPE,Our Patch,Open,audience,22970
BY_PROJECT_BY_EVENT_TYPE,Our Patch,Open,events,376
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,ALL,events,9
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,Closed,audience,251
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,Closed,events,4
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,Open,audience,1620
BY_PROJECT_BY_EVENT_TYPE,Our Turn: Visual Arts Festival,Open,events,38
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,ALL,events,7
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,Closed,audience,26
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,Closed,events,232
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,Open,audience,49616
BY_PROJECT_BY_EVENT_TYPE,PLAY Programme,Open,events,449
BY_PROJECT_BY_EVENT_TYPE,Painting the Sky,Open,audience,11000
BY_PROJECT_BY_EVENT_TYPE,Painting the Sky,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Penguin Books Partnership,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Penguin Books Partnership,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Penguin Books Partnership,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Penguin Books Partnership,Closed,events,3
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings,Open,audience,19985
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings,Open,events,1465
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - 'Brought to Life' Season,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - 'Brought to Life' Season,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Cine Spotlights,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Cine Spotlights,ALL,events,3
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Epic Yorkshire Season,Open,audience,950
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Epic Yorkshire Season,Open,events,18
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Epic Yorkshire Season DUPLICATE TO DELETE,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Epic Yorkshire Season DUPLICATE TO DELETE,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Northern Youth Film Season,Open,audience,231
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Northern Youth Film Season,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Time and Place (Invisible Women),Open,audience,44
BY_PROJECT_BY_EVENT_TYPE,Pictureville Screenings - Time and Place (Invisible Women),Open,events,5
BY_PROJECT_BY_EVENT_TYPE,Pins For Peace by Mek Summat,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Pins For Peace by Mek Summat,ALL,events,7
BY_PROJECT_BY_EVENT_TYPE,Pins For Peace by Mek Summat,Open,audience,14000
BY_PROJECT_BY_EVENT_TYPE,Pins For Peace by Mek Summat,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,Plug It Up -Yorkshire Sound Women Network,Open,audience,209
BY_PROJECT_BY_EVENT_TYPE,Plug It Up -Yorkshire Sound Women Network,Open,events,9
BY_PROJECT_BY_EVENT_TYPE,Press Trips,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Press Trips,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Programme Launch,Closed,audience,1580
BY_PROJECT_BY_EVENT_TYPE,Programme Launch,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Ramadan Pavillion,Open,audience,251710
BY_PROJECT_BY_EVENT_TYPE,Ramadan Pavillion,Open,events,6
BY_PROJECT_BY_EVENT_TYPE,Rise,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Rise,Closed,events,34
BY_PROJECT_BY_EVENT_TYPE,Rise,Open,audience,24172
BY_PROJECT_BY_EVENT_TYPE,Rise,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,SBC Theatre,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,SBC Theatre,Closed,events,19
BY_PROJECT_BY_EVENT_TYPE,STATUESQUE by Naomi Parker and Chicks on Sticks,Open,audience,4624
BY_PROJECT_BY_EVENT_TYPE,STATUESQUE by Naomi Parker and Chicks on Sticks,Open,events,6
BY_PROJECT_BY_EVENT_TYPE,STRIKE,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,STRIKE,Closed,events,48
BY_PROJECT_BY_EVENT_TYPE,STRIKE,Open,audience,950
BY_PROJECT_BY_EVENT_TYPE,STRIKE,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Seat-y of Culture,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Seat-y of Culture,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Simon Boccanegra,Open,audience,1681
BY_PROJECT_BY_EVENT_TYPE,Simon Boccanegra,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,"Sing, Dance, Leap",Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,"Sing, Dance, Leap",Closed,events,146
BY_PROJECT_BY_EVENT_TYPE,"Sing, Dance, Leap",Open,audience,2100
BY_PROJECT_BY_EVENT_TYPE,"Sing, Dance, Leap",Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Smoke-Blackened Walls and Curlews - Matthew Bourne,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Smoke-Blackened Walls and Curlews - Matthew Bourne,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Smoosh at BD Fest,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Smoosh at BD Fest,Closed,events,4
BY_PROJECT_BY_EVENT_TYPE,Smoosh at BD Fest,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Smoosh at BD Fest,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,"So Far, So Good (Yorkshire Dance, as part of BD FEST)",Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,"So Far, So Good (Yorkshire Dance, as part of BD FEST)",Closed,events,35
BY_PROJECT_BY_EVENT_TYPE,Spin Arts: RIDE,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Spin Arts: RIDE,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Spin Arts: RIDE,Open,audience,366
BY_PROJECT_BY_EVENT_TYPE,Spin Arts: RIDE,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Alhambra Philanthropy,Open,audience,25
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Alhambra Philanthropy,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Bradford Means Business,Open,audience,500
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Bradford Means Business,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Business Breakfast,Open,audience,35
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Business Breakfast,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - High Sheriff,Open,audience,280
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - High Sheriff,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Insider Placemaking,Open,audience,125
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Insider Placemaking,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Loading Bay Funder,Open,audience,27
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Loading Bay Funder,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Northern Trains,Open,audience,40
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Northern Trains,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Sports Awards,Open,audience,400
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Sports Awards,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Super Soapbox Challenge,Open,audience,20000
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Super Soapbox Challenge,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - YABA,Open,audience,210
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - YABA,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Yorkshire Water,Open,audience,35
BY_PROJECT_BY_EVENT_TYPE,Sponsorship - Yorkshire Water,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,Street Choirs Festival,Open,audience,800
BY_PROJECT_BY_EVENT_TYPE,Street Choirs Festival,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,TCF Artist Residency,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,TCF Artist Residency,Closed,events,4
BY_PROJECT_BY_EVENT_TYPE,Tech Styles,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Tech Styles,ALL,events,4
BY_PROJECT_BY_EVENT_TYPE,The Big Creative Summit - Investment in West Yorkshire,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,The Big Creative Summit - Investment in West Yorkshire,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,The Bradford Progress,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,The Bradford Progress,Closed,events,95
BY_PROJECT_BY_EVENT_TYPE,The Bradford Progress,Open,audience,10668
BY_PROJECT_BY_EVENT_TYPE,The Bradford Progress,Open,events,20
BY_PROJECT_BY_EVENT_TYPE,The Ceremony,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,The Ceremony,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,The Dreams I Had: Andrea Dunbar,Open,audience,979
BY_PROJECT_BY_EVENT_TYPE,The Dreams I Had: Andrea Dunbar,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,The People Powered Press,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,The People Powered Press,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,The Railway Children,ALL,audience,4442
BY_PROJECT_BY_EVENT_TYPE,The Railway Children,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,The Railway Children,Closed,events,29
BY_PROJECT_BY_EVENT_TYPE,The Railway Children,Open,audience,2038
BY_PROJECT_BY_EVENT_TYPE,The Railway Children,Open,events,71
BY_PROJECT_BY_EVENT_TYPE,Tour the Writer,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Tour the Writer,ALL,events,8
BY_PROJECT_BY_EVENT_TYPE,Tower of Now,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Tower of Now,ALL,events,4
BY_PROJECT_BY_EVENT_TYPE,Tower of Now,Open,audience,300000
BY_PROJECT_BY_EVENT_TYPE,Tower of Now,Open,events,3
BY_PROJECT_BY_EVENT_TYPE,Tower of Now (capital project),Open,audience,299999
BY_PROJECT_BY_EVENT_TYPE,Tower of Now (capital project),Open,events,7
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,ALL,audience,1684
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,ALL,events,44
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,Closed,audience,355
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,Closed,events,61
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,Open,audience,28166
BY_PROJECT_BY_EVENT_TYPE,Turner Prize,Open,events,112
BY_PROJECT_BY_EVENT_TYPE,University of Bradford Programme,Open,audience,338
BY_PROJECT_BY_EVENT_TYPE,University of Bradford Programme,Open,events,2
BY_PROJECT_BY_EVENT_TYPE,Unseen by Ascendance,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Unseen by Ascendance,ALL,events,5
BY_PROJECT_BY_EVENT_TYPE,Veiled Reality by Imran Ali (Carbon Imagineering),ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Veiled Reality by Imran Ali (Carbon Imagineering),ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Wandering Imaginations,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Wandering Imaginations,Closed,events,2
BY_PROJECT_BY_EVENT_TYPE,Wandering Imaginations,Open,audience,1060
BY_PROJECT_BY_EVENT_TYPE,Wandering Imaginations,Open,events,5
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,ALL,events,10
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,Closed,events,23
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,Open,audience,33443
BY_PROJECT_BY_EVENT_TYPE,We Will Sing,Open,events,4
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,ALL,events,61
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,Closed,events,12
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,Open,audience,468490
BY_PROJECT_BY_EVENT_TYPE,Where It Began – Osman Yousefzada,Open,events,541
BY_PROJECT_BY_EVENT_TYPE,Wild Uplands,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Wild Uplands,Closed,events,41
BY_PROJECT_BY_EVENT_TYPE,Wild Uplands,Open,audience,70997
BY_PROJECT_BY_EVENT_TYPE,Wild Uplands,Open,events,161
BY_PROJECT_BY_EVENT_TYPE,World Piano Day 2025,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,World Piano Day 2025,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,ALL,events,2
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,Closed,events,1
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Wyke Dragons - Tim Curtis,Open,events,1
BY_PROJECT_BY_EVENT_TYPE,YOU:MATTER,Open,audience,40865
BY_PROJECT_BY_EVENT_TYPE,YOU:MATTER,Open,events,239
BY_PROJECT_BY_EVENT_TYPE,You:Matter,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,You:Matter,ALL,events,2
BY_PROJECT_BY_EVENT_TYPE,Youth Pass Events,ALL,audience,0
BY_PROJECT_BY_EVENT_TYPE,Youth Pass Events,ALL,events,8
BY_PROJECT_BY_EVENT_TYPE,Youth Pass Events,Open,audience,0
BY_PROJECT_BY_EVENT_TYPE,Youth Pass Events,Open,events,26
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,ALL,audience,651
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,ALL,events,1
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,Closed,audience,0
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,Closed,events,5
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,Open,audience,4500
BY_PROJECT_BY_EVENT_TYPE,Zee and the City,Open,events,1
