aggregation,ward,variable,value
BY_WARD,E05001341,responses,51
BY_WARD,E05001342,responses,134
BY_WARD,E05001343,responses,74
BY_WARD,E05001344,responses,39
BY_WARD,E05001345,responses,15
BY_WARD,E05001346,responses,6
BY_WARD,E05001347,responses,25
BY_WARD,E05001348,responses,16
BY_WARD,E05001349,responses,27
BY_WARD,E05001350,responses,29
BY_WARD,E05001351,responses,5
BY_WARD,E05001352,responses,60
BY_WARD,E05001353,responses,54
BY_WARD,E05001354,responses,55
BY_WARD,E05001355,responses,25
BY_WARD,E05001356,responses,63
BY_WARD,E05001357,responses,26
BY_WARD,E05001358,responses,11
BY_WARD,E05001359,responses,12
BY_WARD,E05001360,responses,24
BY_WARD,E05001361,responses,31
BY_WARD,E05001362,responses,295
BY_WARD,E05001363,responses,76
BY_WARD,E05001364,responses,50
BY_WARD,E05001365,responses,15
BY_WARD,E05001366,responses,56
BY_WARD,E05001367,responses,37
BY_WARD,E05001368,responses,59
BY_WARD,E05001369,responses,35
BY_WARD,E05001370,responses,19
