aggregation,type,variable,value
TOTAL,ALL,tickets_sold,209827
BY_TYPE,Accessible,tickets_sold,821
BY_TYPE,Agent full price,tickets_sold,16
BY_TYPE,Bradford 2025,tickets_sold,7653
BY_TYPE,Bradford Residents,tickets_sold,72
BY_TYPE,Child,tickets_sold,31531
BY_TYPE,Community Ticket,tickets_sold,6467
BY_TYPE,Concession,tickets_sold,16
BY_TYPE,Females Only,tickets_sold,45
BY_TYPE,Free Event,tickets_sold,511
BY_TYPE,Full Price (per car),tickets_sold,400
BY_TYPE,Full price,tickets_sold,134992
BY_TYPE,Group Organiser Ticket,tickets_sold,8
BY_TYPE,Groups 10+,tickets_sold,64
BY_TYPE,Groups 20+,tickets_sold,25
BY_TYPE,Groups 30+,tickets_sold,158
BY_TYPE,Local Residents (BD4),tickets_sold,202
BY_TYPE,Low Waged,tickets_sold,47
BY_TYPE,Pay It Forward,tickets_sold,74
BY_TYPE,Pay What You Feel Option 1,tickets_sold,17
BY_TYPE,Pay What You Feel Option 2,tickets_sold,48
BY_TYPE,Pay What You Feel Option 3,tickets_sold,154
BY_TYPE,Pay What You Feel Option 4,tickets_sold,113
BY_TYPE,Recommended Ticket Price,tickets_sold,747
BY_TYPE,School Ticket,tickets_sold,2241
BY_TYPE,School Tickets,tickets_sold,420
BY_TYPE,Senior,tickets_sold,19364
BY_TYPE,Sennheiser Connect - Induction Hearing Loop,tickets_sold,1
BY_TYPE,Student,tickets_sold,122
BY_TYPE,Teacher Ticket,tickets_sold,117
BY_TYPE,Teacher Tickets,tickets_sold,38
BY_TYPE,Three Course Civic Lunch,tickets_sold,94
BY_TYPE,Two Course Aides / Driver Lunch,tickets_sold,19
BY_TYPE,Villager,tickets_sold,9
BY_TYPE,Z Development Ticket,tickets_sold,130
BY_TYPE,Z Engagement Ticket,tickets_sold,202
BY_TYPE,Z Guest Ticket,tickets_sold,2889
