start,count_of_tickets
2025-09-18 17:00:00,341
2025-09-18 19:00:00,467
2025-09-18 21:00:00,215
2025-09-19 11:00:00,179
2025-09-19 12:15:00,61
2025-09-19 13:00:00,87
2025-09-19 14:00:00,96
2025-09-19 15:00:00,80
2025-09-19 16:00:00,73
2025-09-19 19:00:00,355
2025-09-19 20:30:00,389
2025-09-20 10:30:00,68
2025-09-20 12:00:00,181
2025-09-20 12:30:00,43
2025-09-20 13:30:00,137
2025-09-20 14:15:00,67
2025-09-20 14:30:00,327
2025-09-20 15:30:00,66
2025-09-20 16:15:00,47
2025-09-20 17:30:00,20
2025-09-20 18:00:00,861
2025-09-20 19:00:00,36
2025-09-20 20:00:00,1016
2025-09-21 10:00:00,52
2025-09-21 10:30:00,131
2025-09-21 11:00:00,33
2025-09-21 12:15:00,190
2025-09-21 12:30:00,140
2025-09-21 14:15:00,151
2025-09-21 15:30:00,156
2025-09-21 16:00:00,142
2025-09-21 18:00:00,56
ALL,6263
