project_name,2023-11-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01
A Good Yarn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,4814,2120,0,0
A Good Yarn: Luke Jerram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,0,0,0
A Portrait of Us - Outdoor Exhibition,0,0,0,0,0,0,0,0,0,0,718630,0,0,0,0,0,0,0,0,0,0,0,0,0
A Screen Near You - Cinema for All (grassroots development and screening),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Screen Near You - The Incredible Moving Cinema,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0
A Somali Village in Lister Park: Friends of Bradford Art Galleries and Museums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
ARCHIVE: How Soon Is Now (grant dependent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akram Khan and Dance United - Memories of the Future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,0,0
Alam Lohar workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Ages Singing Workshop (Beacon),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
An Evening with Resi/Dance @ The Beacon (Dance United),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
An Evening with: Jacqui Dankworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0
Ark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
Art & Play Family Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aswad Arts Presents StreetSounds ""LIVE"" Bhangra Niche Set ""LIVE""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
At The 1 in 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0
BBC Bitesize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC Extraordinary Portraits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7841,3163,0,0,0,0,0,0,0
BBC Introducing @ The Beacon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0
BBC Introducing at The Underground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BBC: Not Even Water Live (Podcast Recording),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD is Lit 2023,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BD: Walls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD! Bradford Artist Scratch Night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
Babysphere & Colorsphere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0
Back In The Pink - Castles In The Sky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,121,0
Bantam of the Opera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32033,0,0,0,0,0,0
Basel Zaraa - Moomins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,824,0,0,0,0,0
Bassline Symphony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
Baton of Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0
Beacon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beacon Church Community Cuppa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beacon DRAW!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beacon Feature Curtain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Bradford WESTival Celebration of Culture and Community,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0
Big Brass Blowout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0
Big Quiffy Bingo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
Big Screen - Cannon Mills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0
Big Screen - Ilkley Lido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0
Big Screen - Thornton Viaduct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0
Blankets & Wine Festival Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0
Bloom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford 2025 Mini Launch Event - Keighley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford 2025 Partners and Funders Networking Event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford 2025 Volunteer Celebration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford 2025 Website,0,0,0,0,0,11022,10296,16449,16679,16339,9699,14176,39919,172684,152417,210613,204063,375706,193220,267949,268695,263348,223404,204
Bradford Belles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
Bradford City Fire 40th Anniversary Memorial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford Glow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford Literature Festival - New Commissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford Literature Festival @ Loading Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
Bradford Made MASTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford On Foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1352,811,694,917,0,0,0
Bradford Poetry Slam 2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0
Bradford Producing Hub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford Sanctuary Seekers Education Awards 2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford Selection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
Bradford South Asian Festival : Shadmanny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford South Young Peoples Celebration (Youth Service),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford StoryHub Drop In,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford on Foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford's Bigger Picture - Pictureville Year Round Programme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford: A City of Film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Built By Sound (formerly Daytimers),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANCELLED Stick in the Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBeebies Bedtime Story Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0
CHANNELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,247,154,0,0,0
Camille O'Sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0
Celebrations of Bradford 2025 and LNER Partnership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
Channels (Bodies of Water) - Turbynes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Mackesy Schools Talk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chasing the Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0
Claytime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0
Cliffe Castle Park 75th Birthday Bash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,0,0,0
Closing Event (Brighter Still) - Emily Lim/Dan Canham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Club Ekta (multiple events),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocoa Butter Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0
Come Rest in Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
Comma Press 'Book of the City',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Common/Wealth: Public Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0
Community Takeover Days at Bradford City Football Club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compagnie Off: Giraffes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecting Communities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Contains Strong Language - BBC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,0
Cool Runnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
Creative Cities Convention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
Creative Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creative Summer Social (Cultural Voice Forum),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0
Cricket Tournament Awards Ceremony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cultural Learning One-Off Activity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cultural Learning Steering Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curious Investigators,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0
DRAW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRAW & Messy Play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRAW!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dancing with Colours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
David Hockney: Pieced Together,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,7472,5260,4717,1907,0,0,0,0,0,0
Digital Creatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35275,0,0
Digital Map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Do your thing micro awards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dracula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0
Drag-ford: Drag Cabaret Built in Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
Dragons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,0,0,0,0
Dragons - Eun-Me Ahn Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drum Roll Please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earth & Sky (part of Wild Uplands),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easter Fun and Celebration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggs Collective Dark Nights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,70,0,0
Elevate - Heritage Skills Project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliza Carthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0
Elmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0
Endless Hum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0
Evening Conversations - Sudha Bhuchar residency Theatre in the Mill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,95,0,0
FRESH 2025 - Workshops and Matinee Stage Performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0
Fair Play Symposium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festival of Archaeology: Archaeology Talks!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0
Fighting To Be Heard,0,0,0,0,0,0,0,0,0,0,0,0,0,2609,4330,3729,5249,0,0,0,0,0,0,0
Film Culture in Bradford and Keighley: Friends of Bradford Art Galleries and Museums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
Forge - Practical Anarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forge - Scraps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontline 1984-1985 by Victor Wedderburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,1031,0,0,0,0,0,0
Gaana Shaana - Open Mic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
Ginger Johnson's Fun House,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0
Great Crafty Get-Together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
Green Family Creative Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Happy Hype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
Health and Wellbeing Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Here We Stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0
Highfield South Asian Celebration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hindu Sangh Culture Event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0
Hot Caribbean Beatz in the Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0
I AM ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23224,0,0,0,0,0,0
Ice Age Art Now,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,8968,11595,3229,0,0
Imaginary Friends - Daniel Bye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
Immersive Arts UK Conference - The Big Thing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
International Roma Day Celebration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
Intro to Comedy Workshop Series with Alex Dunlop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
It's Your Round,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0
Jameel Prize: Moving Images,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,5614,5236,4251,0,0,0
Journeys with Mai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,5614,5236,4251,0,0,0
Journeys with Mai (exhibition),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jungle Book ReImagined - Akram Khan Company,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,0,0,0,0,0,0,0,0,0,0
