week_ending,MainProgrammeEvent,SectorEvent,UNKNOWN,VIPReceptionEvent
2024-09-01 00:00:00,3,0,0,0
2024-10-13 00:00:00,0,0,4,0
2024-10-20 00:00:00,0,0,6,0
2024-10-27 00:00:00,603,0,15,0
2024-11-03 00:00:00,78,0,4,0
2024-11-10 00:00:00,2064,0,2,0
2024-11-17 00:00:00,322,0,0,0
2024-11-24 00:00:00,5666,0,8,4
2024-12-01 00:00:00,1038,0,0,0
2024-12-08 00:00:00,898,17,1,142
2024-12-15 00:00:00,2300,0,0,85
2024-12-22 00:00:00,2839,0,0,102
2024-12-29 00:00:00,2209,0,33,33
2025-01-05 00:00:00,4147,0,5,54
2025-01-12 00:00:00,7575,0,5,289
2025-01-19 00:00:00,1373,12,20,59
2025-01-26 00:00:00,2198,6,5,0
2025-02-02 00:00:00,1544,6,14,0
2025-02-09 00:00:00,853,8,38,0
2025-02-16 00:00:00,573,10,2,0
2025-02-23 00:00:00,630,16,1,25
2025-03-02 00:00:00,1227,0,118,57
2025-03-09 00:00:00,1551,57,33,43
2025-03-16 00:00:00,1400,0,37,55
2025-03-23 00:00:00,1328,179,55,21
2025-03-30 00:00:00,1052,0,38,7
2025-04-06 00:00:00,2163,31,39,33
2025-04-13 00:00:00,2762,10,88,70
2025-04-20 00:00:00,1137,6,49,50
2025-04-27 00:00:00,1328,272,184,119
2025-05-04 00:00:00,1504,43,14,49
2025-05-11 00:00:00,982,7,51,18
2025-05-18 00:00:00,1319,297,87,41
2025-05-25 00:00:00,2427,30,150,0
2025-06-01 00:00:00,2190,47,8,24
2025-06-08 00:00:00,4394,41,96,46
2025-06-15 00:00:00,1414,6,11,132
2025-06-22 00:00:00,952,30,7,89
2025-06-29 00:00:00,1853,26,21,132
2025-07-06 00:00:00,1834,247,14,248
2025-07-13 00:00:00,1582,106,14,86
2025-07-20 00:00:00,5600,66,54,42
2025-07-27 00:00:00,5309,43,29,29
2025-08-03 00:00:00,6585,82,12,197
2025-08-10 00:00:00,5933,41,4,53
2025-08-17 00:00:00,4850,13,0,135
2025-08-24 00:00:00,2181,13,0,54
2025-08-31 00:00:00,2327,17,3,32
2025-09-07 00:00:00,4659,39,9,227
2025-09-14 00:00:00,2919,65,16,271
2025-09-21 00:00:00,4346,70,9,286
2025-09-28 00:00:00,6844,61,3,204
2025-10-05 00:00:00,13465,42,2,31
2025-10-12 00:00:00,6726,44,43,10
2025-10-19 00:00:00,3763,167,11,2
2025-10-26 00:00:00,7085,77,5,2
2025-11-02 00:00:00,6607,123,28,1
2025-11-09 00:00:00,5807,516,112,0
2025-11-16 00:00:00,3267,66,61,0
2025-11-23 00:00:00,3345,219,15,71
2025-11-30 00:00:00,4556,164,4,67
2025-12-07 00:00:00,5922,9,19,43
2025-12-14 00:00:00,3817,0,8,32
2025-12-21 00:00:00,2572,0,3,76
2025-12-28 00:00:00,3092,0,0,5
2026-01-04 00:00:00,3198,0,0,0
2026-01-11 00:00:00,2858,48,0,0
2026-01-18 00:00:00,4636,16,0,0
2026-01-25 00:00:00,3405,120,0,0
2026-02-01 00:00:00,3468,192,0,0
2026-02-08 00:00:00,3913,113,0,0
2026-02-15 00:00:00,731,36,0,0
