geography_type,geography_code,value
oslaua,E06000001,31
oslaua,E06000002,31
oslaua,E06000003,47
oslaua,E06000004,89
oslaua,E06000005,68
oslaua,E06000006,30
oslaua,E06000007,75
oslaua,E06000008,93
oslaua,E06000009,36
oslaua,E06000010,411
oslaua,E06000011,656
oslaua,E06000012,69
oslaua,E06000013,160
oslaua,E06000014,1440
oslaua,E06000015,71
oslaua,E06000016,70
oslaua,E06000017,20
oslaua,E06000018,132
oslaua,E06000019,14
oslaua,E06000020,20
oslaua,E06000021,27
oslaua,E06000022,15
oslaua,E06000023,88
oslaua,E06000024,19
oslaua,E06000025,23
oslaua,E06000026,17
oslaua,E06000027,4
oslaua,E06000030,21
oslaua,E06000031,13
oslaua,E06000032,6
oslaua,E06000033,21
oslaua,E06000034,8
oslaua,E06000035,11
oslaua,E06000036,20
oslaua,E06000037,11
oslaua,E06000038,6
oslaua,E06000039,4
oslaua,E06000040,18
oslaua,E06000041,48
oslaua,E06000042,22
oslaua,E06000043,54
oslaua,E06000044,26
oslaua,E06000046,11
oslaua,E06000047,126
oslaua,E06000049,258
oslaua,E06000050,189
oslaua,E06000051,71
oslaua,E06000052,20
oslaua,E06000054,43
oslaua,E06000055,27
oslaua,E06000056,34
oslaua,E06000057,70
oslaua,E06000058,24
oslaua,E06000059,25
oslaua,E06000060,70
oslaua,E06000061,51
oslaua,E06000062,49
oslaua,E06000063,114
oslaua,E06000064,231
oslaua,E06000065,6710
oslaua,E06000066,47
oslaua,E07000008,62
oslaua,E07000009,23
oslaua,E07000010,3
oslaua,E07000011,50
oslaua,E07000012,31
oslaua,E07000032,62
oslaua,E07000033,25
oslaua,E07000034,72
oslaua,E07000035,99
oslaua,E07000036,20
oslaua,E07000037,131
oslaua,E07000038,104
oslaua,E07000039,45
oslaua,E07000040,14
oslaua,E07000041,27
oslaua,E07000042,8
oslaua,E07000043,2
oslaua,E07000044,3
oslaua,E07000047,4
oslaua,E07000061,2
oslaua,E07000062,35
oslaua,E07000063,2
oslaua,E07000064,10
oslaua,E07000065,20
oslaua,E07000066,2
oslaua,E07000067,10
oslaua,E07000068,6
oslaua,E07000070,15
oslaua,E07000071,22
oslaua,E07000072,37
oslaua,E07000073,2
oslaua,E07000074,5
oslaua,E07000075,8
oslaua,E07000076,13
oslaua,E07000077,16
oslaua,E07000078,27
oslaua,E07000079,10
oslaua,E07000080,2
oslaua,E07000081,11
oslaua,E07000082,18
oslaua,E07000083,9
oslaua,E07000084,10
oslaua,E07000085,33
oslaua,E07000086,6
oslaua,E07000087,4
oslaua,E07000088,4
oslaua,E07000089,6
oslaua,E07000090,2
oslaua,E07000091,7
oslaua,E07000092,3
oslaua,E07000093,8
oslaua,E07000094,14
oslaua,E07000095,1
oslaua,E07000096,20
oslaua,E07000099,34
oslaua,E07000102,8
oslaua,E07000103,10
oslaua,E07000105,7
oslaua,E07000106,38
oslaua,E07000107,2
oslaua,E07000108,11
oslaua,E07000109,4
oslaua,E07000110,15
oslaua,E07000111,19
oslaua,E07000112,9
oslaua,E07000113,6
oslaua,E07000114,11
oslaua,E07000115,9
oslaua,E07000116,18
oslaua,E07000117,89
oslaua,E07000118,83
oslaua,E07000119,39
oslaua,E07000120,83
oslaua,E07000121,174
oslaua,E07000122,365
oslaua,E07000123,73
oslaua,E07000124,199
oslaua,E07000125,89
oslaua,E07000126,80
oslaua,E07000127,53
oslaua,E07000128,52
oslaua,E07000129,8
oslaua,E07000130,65
oslaua,E07000131,35
oslaua,E07000132,36
oslaua,E07000133,8
oslaua,E07000134,17
oslaua,E07000135,6
oslaua,E07000136,4
oslaua,E07000137,33
oslaua,E07000138,36
oslaua,E07000139,37
oslaua,E07000140,19
oslaua,E07000141,34
oslaua,E07000142,48
oslaua,E07000143,10
oslaua,E07000144,12
oslaua,E07000145,14
oslaua,E07000146,7
oslaua,E07000147,6
oslaua,E07000148,37
oslaua,E07000149,20
oslaua,E07000170,23
oslaua,E07000171,93
oslaua,E07000172,24
oslaua,E07000173,53
oslaua,E07000174,21
oslaua,E07000175,73
oslaua,E07000176,65
oslaua,E07000177,22
oslaua,E07000178,41
oslaua,E07000179,35
oslaua,E07000180,34
oslaua,E07000181,14
oslaua,E07000192,2
oslaua,E07000193,21
oslaua,E07000194,14
oslaua,E07000195,17
oslaua,E07000196,15
oslaua,E07000197,35
oslaua,E07000198,32
oslaua,E07000199,1
oslaua,E07000200,4
oslaua,E07000202,22
oslaua,E07000203,5
oslaua,E07000207,18
oslaua,E07000208,6
oslaua,E07000209,19
oslaua,E07000210,23
oslaua,E07000211,6
oslaua,E07000212,9
oslaua,E07000213,13
oslaua,E07000214,12
oslaua,E07000215,26
oslaua,E07000216,34
oslaua,E07000217,12
oslaua,E07000218,4
oslaua,E07000219,24
oslaua,E07000220,48
oslaua,E07000221,43
oslaua,E07000222,54
oslaua,E07000223,7
oslaua,E07000224,6
oslaua,E07000225,16
oslaua,E07000226,2
oslaua,E07000227,29
oslaua,E07000228,6
oslaua,E07000229,13
oslaua,E07000234,28
oslaua,E07000235,6
oslaua,E07000236,6
oslaua,E07000237,11
oslaua,E07000238,12
oslaua,E07000239,10
oslaua,E07000240,45
oslaua,E07000241,24
oslaua,E07000242,25
oslaua,E07000244,86
oslaua,E07000245,18
oslaua,E08000001,133
oslaua,E08000002,477
oslaua,E08000003,930
oslaua,E08000004,224
oslaua,E08000005,206
oslaua,E08000006,133
oslaua,E08000007,319
oslaua,E08000008,188
oslaua,E08000009,352
oslaua,E08000010,106
oslaua,E08000011,12
oslaua,E08000012,276
oslaua,E08000013,53
oslaua,E08000014,124
oslaua,E08000015,113
oslaua,E08000016,388
oslaua,E08000017,319
oslaua,E08000018,450
oslaua,E08000019,1354
oslaua,E08000021,105
oslaua,E08000022,74
oslaua,E08000023,2
oslaua,E08000024,43
oslaua,E08000025,151
oslaua,E08000026,83
oslaua,E08000027,38
oslaua,E08000028,14
oslaua,E08000029,33
oslaua,E08000030,10
oslaua,E08000031,15
oslaua,E08000032,83938
oslaua,E08000033,8014
oslaua,E08000034,5409
oslaua,E08000035,17285
oslaua,E08000036,1298
oslaua,E08000037,60
oslaua,E09000001,2
oslaua,E09000002,4
oslaua,E09000003,41
oslaua,E09000004,21
oslaua,E09000005,28
oslaua,E09000006,43
oslaua,E09000007,62
oslaua,E09000008,44
oslaua,E09000009,77
oslaua,E09000010,36
oslaua,E09000011,50
oslaua,E09000012,117
oslaua,E09000013,29
oslaua,E09000014,110
oslaua,E09000015,17
oslaua,E09000016,6
oslaua,E09000017,14
oslaua,E09000018,11
oslaua,E09000019,52
oslaua,E09000020,34
oslaua,E09000021,14
oslaua,E09000022,81
oslaua,E09000023,61
oslaua,E09000024,19
oslaua,E09000025,26
oslaua,E09000026,37
oslaua,E09000027,41
oslaua,E09000028,254
oslaua,E09000029,14
oslaua,E09000030,44
oslaua,E09000031,66
oslaua,E09000032,77
oslaua,E09000033,34
oslaua,MISSING,87935
oslaua,N09000001,4
oslaua,N09000002,1
oslaua,N09000003,19
oslaua,N09000005,10
oslaua,N09000006,2
oslaua,N09000007,7
oslaua,N09000008,13
oslaua,N09000011,21
oslaua,S12000005,8
oslaua,S12000006,7
oslaua,S12000008,1
oslaua,S12000010,25
oslaua,S12000011,11
oslaua,S12000013,6
oslaua,S12000014,10
oslaua,S12000017,37
oslaua,S12000018,7
oslaua,S12000019,6
oslaua,S12000020,6
oslaua,S12000021,5
oslaua,S12000023,3
oslaua,S12000026,19
oslaua,S12000028,2
oslaua,S12000029,12
oslaua,S12000030,4
oslaua,S12000033,17
oslaua,S12000034,8
oslaua,S12000036,200
oslaua,S12000038,5
oslaua,S12000039,1
oslaua,S12000040,2
oslaua,S12000041,6
oslaua,S12000042,9
oslaua,S12000045,7
oslaua,S12000047,20
oslaua,S12000048,15
oslaua,S12000049,157
oslaua,S12000050,14
oslaua,UNMATCHED,598
oslaua,W06000001,15
oslaua,W06000002,31
oslaua,W06000003,38
oslaua,W06000004,17
oslaua,W06000005,26
oslaua,W06000006,21
oslaua,W06000008,6
oslaua,W06000009,2
oslaua,W06000010,4
oslaua,W06000011,17
oslaua,W06000012,10
oslaua,W06000013,3
oslaua,W06000014,12
oslaua,W06000015,75
oslaua,W06000016,9
oslaua,W06000018,5
oslaua,W06000020,6
oslaua,W06000021,15
oslaua,W06000022,14
oslaua,W06000023,12
osward,E05001341,4705
osward,E05001342,8541
osward,E05001343,4946
osward,E05001344,1815
osward,E05001345,1293
osward,E05001346,284
osward,E05001347,4210
osward,E05001348,1674
osward,E05001349,1965
osward,E05001350,1464
osward,E05001351,977
osward,E05001352,3882
osward,E05001353,2909
osward,E05001354,3274
osward,E05001355,730
osward,E05001356,2801
osward,E05001357,1191
osward,E05001358,625
osward,E05001359,704
osward,E05001360,1397
osward,E05001361,1521
osward,E05001362,17717
osward,E05001363,3579
osward,E05001364,1184
osward,E05001365,1017
osward,E05001366,2300
osward,E05001367,1282
osward,E05001368,2024
osward,E05001369,2639
osward,E05001370,1288
osward,OTHER,146774
postcode_area,BD1,3564
postcode_area,BD10,3365
postcode_area,BD11,2
postcode_area,BD12,1417
postcode_area,BD13,4349
postcode_area,BD14,1083
postcode_area,BD15,2515
postcode_area,BD16,11281
postcode_area,BD17,6461
postcode_area,BD18,18241
postcode_area,BD2,3207
postcode_area,BD20,4202
postcode_area,BD21,1025
postcode_area,BD22,3639
postcode_area,BD3,918
postcode_area,BD4,1730
postcode_area,BD5,1155
postcode_area,BD6,2707
postcode_area,BD7,1604
postcode_area,BD8,1257
postcode_area,BD9,4184
postcode_area,HX3,8
postcode_area,LS19,10
postcode_area,LS29,6014
postcode_area,OTHER,146774
