week_ending,weekly,total
2024-06-30,8,8
2024-07-07,21,29
2024-07-14,6,35
2024-07-21,4,39
2024-07-28,5,44
2024-08-04,6,50
2024-08-11,183,233
2024-08-18,204,437
2024-08-25,84,521
2024-09-01,105,626
2024-09-08,281,907
2024-09-15,214,1121
2024-09-22,16,1137
2024-09-29,4,1141
2024-10-13,5,1146
2024-10-20,5,1151
2024-10-27,269,1420
2024-11-03,39,1459
2024-11-10,776,2235
2024-11-17,123,2358
2024-11-24,1589,3947
2024-12-01,339,4286
2024-12-08,408,4694
2024-12-15,728,5422
2024-12-22,837,6259
2024-12-29,658,6917
2025-01-05,1461,8378
2025-01-12,3113,11491
2025-01-19,448,11939
2025-01-26,739,12678
2025-02-02,437,13115
2025-02-09,297,13412
2025-02-16,213,13625
2025-02-23,268,13893
2025-03-02,535,14428
2025-03-09,780,15208
2025-03-16,694,15902
2025-03-23,575,16477
2025-03-30,425,16902
2025-04-06,798,17700
2025-04-13,1190,18890
2025-04-20,629,19519
2025-04-27,575,20094
2025-05-04,665,20759
2025-05-11,422,21181
2025-05-18,585,21766
2025-05-25,877,22643
2025-06-01,850,23493
2025-06-08,1737,25230
2025-06-15,654,25884
2025-06-22,413,26297
2025-06-29,752,27049
2025-07-06,888,27937
2025-07-13,764,28701
2025-07-20,2108,30809
2025-07-27,1898,32707
2025-08-03,2680,35387
2025-08-10,2453,37840
2025-08-17,1827,39667
2025-08-24,971,40638
2025-08-31,947,41585
2025-09-07,1944,43529
2025-09-14,1293,44822
2025-09-21,2084,46906
2025-09-28,2658,49564
2025-10-05,4343,53907
2025-10-12,2631,56538
2025-10-19,1362,57900
2025-10-26,2093,59993
